<cur_step>,<num_susceptible>,<num_infected>,<num_recovered>
1660,27,13,0
1661,27,13,0
1662,27,13,0
1663,27,13,0
1664,27,13,0
1665,27,13,0
1666,27,13,0
1667,27,13,0
1668,27,13,0
1669,27,13,0
1670,27,13,0
1671,27,13,0
1672,27,13,0
1673,27,13,0
1674,27,13,0
1675,27,13,0
1676,27,13,0
1677,27,13,0
1678,27,13,0
1679,27,13,0
1680,27,13,0
1681,27,13,0
1682,27,13,0
1683,27,13,0
1684,27,13,0
1685,27,13,0
1686,27,13,0
1687,27,13,0
1688,27,13,0
1689,27,13,0
1690,27,13,0
1691,27,13,0
1692,27,13,0
1693,27,13,0
1694,27,13,0
1695,26,14,0
1696,26,14,0
1697,26,14,0
1698,26,14,0
1699,26,14,0
1700,26,14,0
1701,26,14,0
1702,26,14,0
1703,26,14,0
1704,26,14,0
1705,26,14,0
1706,26,14,0
1707,26,14,0
1708,26,14,0
1709,26,14,0
1710,26,14,0
1711,26,14,0
1712,26,14,0
1713,26,14,0
1714,26,14,0
1715,26,14,0
1716,26,14,0
1717,26,14,0
1718,26,14,0
1719,26,14,0
1720,26,14,0
1721,26,14,0
1722,26,14,0
1723,26,14,0
1724,26,14,0
1725,26,14,0
1726,26,14,0
1727,26,14,0
1728,26,14,0
1729,26,14,0
1730,26,14,0
1731,26,14,0
1732,26,14,0
1733,26,14,0
1734,26,14,0
1735,26,14,0
1736,26,14,0
1737,26,14,0
1738,26,14,0
1739,26,14,0
1740,26,14,0
1741,26,14,0
1742,26,14,0
1743,26,14,0
1744,26,14,0
1745,26,14,0
1746,26,14,0
1747,26,14,0
1748,26,14,0
1749,26,14,0
1750,26,14,0
1751,26,14,0
1752,26,14,0
1753,26,14,0
1754,26,14,0
1755,26,14,0
1756,26,14,0
1757,26,14,0
1758,26,14,0
1759,26,14,0
1760,26,14,0
1761,26,14,0
1762,26,14,0
1763,26,14,0
1764,26,14,0
1765,26,14,0
1766,26,14,0
1767,26,14,0
1768,26,14,0
1769,26,14,0
1770,26,14,0
1771,26,14,0
1772,26,14,0
1773,25,15,0
1774,25,15,0
1775,25,15,0
1776,25,15,0
1777,25,15,0
1778,25,15,0
1779,25,15,0
1780,25,15,0
1781,25,15,0
1782,25,15,0
1783,25,15,0
1784,25,15,0
1785,25,15,0
1786,25,15,0
1787,25,15,0
1788,25,15,0
1789,25,15,0
1790,25,15,0
1791,25,15,0
1792,25,15,0
1793,25,15,0
1794,25,15,0
1795,25,15,0
1796,25,15,0
1797,25,15,0
1798,25,15,0
1799,25,15,0
1800,25,15,0
1801,25,15,0
1802,25,15,0
1803,25,15,0
1804,25,15,0
1805,25,15,0
1806,25,15,0
1807,25,15,0
1808,25,15,0
1809,25,15,0
1810,25,15,0
1811,25,15,0
1812,25,15,0
1813,24,16,0
1814,24,16,0
1815,24,16,0
1816,24,16,0
1817,24,16,0
1818,24,16,0
1819,24,16,0
1820,24,16,0
1821,24,16,0
1822,24,16,0
1823,24,16,0
1824,24,16,0
1825,24,16,0
1826,24,16,0
1827,24,16,0
1828,24,16,0
1829,24,16,0
1830,24,16,0
1831,24,16,0
1832,24,16,0
1833,24,16,0
1834,24,16,0
1835,24,16,0
1836,24,16,0
1837,24,16,0
1838,24,16,0
1839,24,16,0
1840,24,16,0
1841,24,16,0
1842,24,16,0
1843,24,16,0
1844,24,16,0
1845,24,16,0
1846,24,16,0
1847,24,16,0
1848,24,16,0
1849,24,16,0
1850,24,16,0
1851,24,16,0
1852,24,16,0
1853,24,16,0
1854,24,16,0
1855,24,16,0
1856,24,16,0
1857,24,16,0
1858,24,16,0
1859,24,16,0
1860,24,16,0
1861,24,16,0
1862,24,16,0
1863,24,16,0
1864,24,16,0
1865,24,16,0
1866,24,16,0
1867,24,16,0
1868,24,16,0
1869,24,16,0
1870,24,16,0
1871,24,16,0
1872,24,16,0
1873,24,16,0
1874,24,16,0
1875,24,16,0
1876,24,16,0
1877,24,16,0
1878,24,16,0
1879,24,16,0
1880,24,16,0
1881,24,16,0
1882,24,16,0
1883,24,16,0
1884,24,16,0
1885,24,16,0
1886,24,16,0
1887,24,16,0
1888,24,16,0
1889,24,16,0
1890,24,16,0
1891,24,16,0
1892,24,16,0
1893,24,16,0
1894,24,16,0
1895,24,16,0
1896,24,16,0
1897,24,16,0
1898,24,16,0
1899,24,16,0
1900,24,16,0
1901,24,16,0
1902,24,16,0
1903,24,16,0
1904,24,16,0
1905,24,16,0
1906,24,16,0
1907,24,16,0
1908,24,16,0
1909,24,16,0
1910,24,16,0
1911,24,16,0
1912,24,16,0
1913,24,16,0
1914,24,16,0
1915,24,16,0
1916,24,16,0
1917,24,16,0
1918,24,16,0
1919,24,16,0
1920,24,16,0
1921,24,16,0
1922,24,16,0
1923,24,16,0
1924,24,16,0
1925,24,16,0
1926,24,16,0
1927,24,16,0
1928,24,16,0
1929,24,16,0
1930,24,16,0
1931,24,16,0
1932,24,16,0
1933,24,16,0
1934,24,16,0
1935,24,16,0
1936,24,16,0
1937,24,16,0
1938,24,16,0
1939,24,16,0
1940,23,17,0
1941,23,17,0
1942,23,17,0
1943,23,17,0
1944,23,17,0
1945,23,17,0
1946,23,17,0
1947,23,17,0
1948,23,17,0
1949,23,17,0
1950,23,17,0
1951,23,17,0
1952,23,17,0
1953,23,17,0
1954,23,17,0
1955,23,17,0
1956,23,17,0
1957,23,17,0
1958,23,17,0
1959,23,17,0
1960,23,17,0
1961,23,17,0
1962,23,17,0
1963,23,17,0
1964,23,17,0
1965,23,17,0
1966,23,17,0
1967,23,17,0
1968,23,17,0
1969,23,17,0
1970,23,17,0
1971,23,17,0
1972,23,17,0
1973,23,17,0
1974,23,17,0
1975,23,17,0
1976,23,17,0
1977,23,17,0
1978,23,17,0
1979,23,17,0
1980,23,17,0
1981,23,17,0
1982,23,17,0
1983,23,17,0
1984,23,17,0
1985,23,17,0
1986,23,17,0
1987,23,17,0
1988,23,17,0
1989,23,17,0
1990,23,17,0
1991,23,17,0
1992,22,18,0
1993,22,18,0
1994,22,18,0
1995,22,18,0
1996,22,18,0
1997,22,18,0
1998,22,18,0
1999,22,18,0
2000,22,18,0
2001,22,18,0
2002,22,18,0
2003,22,18,0
2004,22,18,0
2005,22,18,0
2006,22,18,0
2007,22,18,0
2008,22,18,0
2009,22,18,0
2010,22,18,0
2011,22,18,0
2012,22,18,0
2013,22,18,0
2014,22,18,0
2015,22,18,0
2016,22,18,0
2017,22,18,0
2018,22,18,0
2019,22,18,0
2020,22,18,0
2021,22,18,0
2022,22,18,0
2023,22,18,0
2024,22,18,0
2025,22,18,0
2026,22,18,0
2027,22,18,0
2028,22,18,0
2029,22,18,0
2030,22,18,0
2031,22,18,0
2032,22,18,0
2033,22,18,0
2034,22,18,0
2035,22,18,0
2036,22,18,0
2037,22,18,0
2038,22,18,0
2039,22,18,0
2040,22,18,0
2041,22,18,0
2042,22,18,0
2043,22,18,0
2044,22,18,0
2045,22,18,0
2046,22,18,0
2047,22,18,0
2048,22,18,0
2049,22,18,0
2050,22,18,0
2051,22,18,0
2052,22,18,0
2053,22,18,0
2054,22,18,0
2055,22,18,0
2056,22,18,0
2057,22,18,0
2058,22,18,0
2059,22,18,0
2060,22,18,0
2061,22,18,0
2062,22,18,0
2063,22,18,0
2064,22,18,0
2065,22,18,0
2066,22,18,0
2067,22,18,0
2068,22,18,0
2069,22,18,0
2070,22,18,0
2071,22,18,0
2072,22,18,0
2073,21,19,0
2074,21,19,0
2075,21,19,0
2076,21,19,0
2077,21,19,0
2078,21,19,0
2079,21,19,0
2080,21,19,0
2081,21,19,0
2082,21,19,0
2083,21,19,0
2084,21,19,0
2085,21,19,0
2086,21,19,0
2087,21,19,0
2088,21,19,0
2089,21,19,0
2090,21,19,0
2091,21,19,0
2092,21,19,0
2093,21,19,0
2094,21,19,0
2095,21,19,0
2096,21,19,0
2097,21,19,0
2098,21,19,0
2099,21,19,0
2100,21,19,0
2101,21,19,0
2102,21,19,0
2103,21,19,0
2104,21,19,0
2105,21,19,0
2106,21,19,0
2107,21,19,0
2108,21,19,0
2109,21,19,0
2110,21,19,0
2111,21,19,0
2112,21,19,0
2113,21,19,0
2114,21,19,0
2115,21,19,0
2116,21,19,0
2117,21,19,0
2118,21,19,0
2119,21,19,0
2120,21,19,0
2121,21,19,0
2122,21,19,0
2123,21,19,0
2124,21,19,0
2125,21,19,0
2126,21,19,0
2127,21,19,0
2128,21,19,0
2129,21,19,0
2130,21,19,0
2131,21,19,0
2132,21,19,0
2133,21,19,0
2134,21,19,0
2135,21,19,0
2136,21,19,0
2137,21,19,0
2138,21,19,0
2139,21,19,0
2140,21,19,0
2141,21,19,0
2142,21,19,0
2143,21,19,0
2144,21,19,0
2145,21,19,0
2146,21,19,0
2147,21,19,0
2148,21,19,0
2149,21,19,0
2150,21,19,0
2151,21,19,0
2152,21,19,0
2153,21,19,0
2154,21,19,0
2155,21,19,0
2156,21,19,0
2157,21,19,0
2158,21,19,0
2159,21,19,0
2160,21,19,0
2161,21,19,0
2162,21,19,0
2163,21,19,0
2164,21,19,0
2165,21,19,0
2166,21,19,0
2167,21,19,0
2168,21,19,0
2169,21,19,0
2170,21,19,0
2171,21,19,0
2172,21,19,0
2173,21,19,0
2174,21,19,0
2175,21,19,0
2176,21,19,0
2177,21,19,0
2178,21,19,0
2179,21,19,0
2180,21,19,0
2181,21,19,0
2182,21,19,0
2183,21,19,0
2184,21,19,0
2185,21,19,0
2186,21,19,0
2187,21,19,0
2188,21,19,0
2189,21,19,0
2190,21,19,0
2191,21,19,0
2192,21,19,0
2193,21,19,0
2194,21,19,0
2195,21,19,0
2196,21,19,0
2197,20,20,0
2198,20,20,0
2199,20,20,0
2200,20,20,0
2201,20,20,0
2202,20,20,0
2203,20,20,0
2204,20,20,0
2205,20,20,0
2206,20,20,0
2207,20,20,0
2208,20,20,0
2209,20,20,0
2210,20,20,0
2211,20,20,0
2212,20,20,0
2213,20,20,0
2214,20,20,0
2215,20,20,0
2216,20,20,0
2217,20,20,0
2218,20,20,0
2219,20,20,0
2220,20,20,0
2221,20,20,0
2222,20,20,0
2223,20,20,0
2224,20,20,0
2225,20,20,0
2226,20,20,0
2227,20,20,0
2228,20,20,0
2229,20,20,0
2230,20,20,0
2231,20,20,0
2232,20,20,0
2233,20,20,0
2234,20,20,0
2235,20,20,0
2236,20,20,0
2237,20,20,0
2238,20,20,0
2239,20,20,0
2240,20,20,0
2241,20,20,0
2242,20,20,0
2243,20,20,0
2244,20,20,0
2245,20,20,0
2246,20,20,0
2247,20,20,0
2248,20,20,0
2249,20,20,0
2250,20,20,0
2251,20,20,0
2252,20,20,0
2253,20,20,0
2254,20,20,0
2255,20,20,0
2256,20,20,0
2257,20,20,0
2258,20,20,0
2259,20,20,0
2260,20,20,0
2261,20,20,0
2262,20,20,0
2263,20,20,0
2264,20,20,0
2265,20,20,0
2266,20,20,0
2267,20,20,0
2268,20,20,0
2269,20,20,0
2270,20,20,0
2271,20,20,0
2272,20,20,0
2273,20,20,0
2274,20,20,0
2275,20,20,0
2276,20,20,0
2277,20,20,0
2278,20,20,0
2279,20,20,0
2280,20,20,0
2281,20,20,0
2282,20,20,0
2283,20,20,0
2284,20,20,0
2285,20,20,0
2286,20,20,0
2287,20,20,0
2288,20,20,0
2289,20,20,0
2290,20,20,0
2291,20,20,0
2292,20,20,0
2293,20,20,0
2294,20,20,0
2295,20,20,0
2296,20,20,0
2297,20,20,0
2298,20,20,0
2299,20,20,0
2300,20,20,0
2301,20,20,0
2302,20,20,0
2303,20,20,0
2304,20,20,0
2305,20,20,0
2306,20,20,0
2307,20,20,0
2308,20,20,0
2309,20,20,0
2310,20,20,0
2311,20,20,0
2312,20,20,0
2313,20,20,0
2314,20,20,0
2315,20,20,0
2316,20,20,0
2317,20,20,0
2318,20,20,0
2319,20,20,0
2320,20,20,0
2321,20,20,0
2322,20,20,0
2323,20,20,0
2324,20,20,0
2325,20,20,0
2326,20,20,0
2327,20,20,0
2328,20,20,0
2329,20,20,0
2330,20,20,0
2331,20,20,0
2332,20,20,0
2333,20,20,0
2334,20,20,0
2335,20,20,0
2336,20,20,0
2337,20,20,0
2338,20,20,0
2339,20,20,0
2340,20,20,0
2341,20,20,0
2342,20,20,0
2343,20,20,0
2344,20,20,0
2345,20,20,0
2346,20,20,0
2347,20,20,0
2348,20,20,0
2349,20,20,0
2350,20,20,0
2351,20,20,0
2352,20,20,0
2353,20,20,0
2354,20,20,0
2355,20,20,0
2356,20,20,0
2357,20,20,0
2358,20,20,0
2359,20,20,0
2360,20,20,0
2361,20,20,0
2362,20,20,0
2363,20,20,0
2364,20,20,0
2365,20,20,0
2366,20,20,0
2367,20,20,0
2368,20,20,0
2369,20,20,0
2370,20,20,0
2371,20,20,0
2372,20,20,0
2373,20,20,0
2374,20,20,0
2375,20,20,0
2376,20,20,0
2377,20,20,0
2378,20,20,0
2379,20,20,0
2380,20,20,0
2381,20,20,0
2382,20,20,0
2383,20,20,0
2384,20,20,0
2385,20,20,0
2386,20,20,0
2387,20,20,0
2388,20,20,0
2389,20,20,0
2390,20,20,0
2391,20,20,0
2392,20,20,0
2393,20,20,0
2394,20,20,0
2395,20,20,0
2396,20,20,0
2397,20,20,0
2398,20,20,0
2399,20,20,0
2400,20,19,1
2401,20,19,1
2402,20,19,1
2403,20,19,1
2404,20,19,1
2405,20,19,1
2406,20,19,1
2407,20,19,1
2408,20,19,1
2409,20,19,1
2410,20,19,1
2411,20,19,1
2412,20,19,1
2413,20,19,1
2414,20,19,1
2415,20,19,1
2416,20,19,1
2417,20,19,1
2418,20,19,1
2419,20,19,1
2420,20,19,1
2421,20,19,1
2422,20,19,1
2423,20,19,1
2424,20,19,1
2425,20,19,1
2426,20,19,1
2427,20,19,1
2428,20,19,1
2429,20,19,1
2430,20,19,1
2431,20,19,1
2432,20,19,1
2433,20,19,1
2434,20,19,1
2435,20,19,1
2436,20,19,1
2437,19,20,1
2438,19,20,1
2439,19,20,1
2440,19,20,1
2441,19,20,1
2442,19,20,1
2443,19,20,1
2444,19,20,1
2445,19,20,1
2446,19,20,1
2447,19,20,1
2448,19,20,1
2449,19,20,1
2450,19,20,1
2451,19,20,1
2452,19,20,1
2453,19,20,1
2454,19,20,1
2455,19,20,1
2456,19,20,1
2457,19,20,1
2458,19,20,1
2459,19,20,1
2460,19,20,1
2461,19,20,1
2462,19,20,1
2463,19,20,1
2464,19,20,1
2465,19,20,1
2466,19,20,1
2467,19,20,1
2468,19,20,1
2469,19,20,1
2470,19,20,1
2471,19,20,1
2472,19,20,1
2473,19,20,1
2474,19,20,1
2475,19,20,1
2476,19,20,1
2477,19,20,1
2478,19,20,1
2479,19,20,1
2480,19,20,1
2481,19,20,1
2482,19,20,1
2483,19,20,1
2484,19,20,1
2485,19,20,1
2486,19,20,1
2487,19,20,1
2488,19,20,1
2489,19,20,1
2490,19,20,1
2491,19,20,1
2492,19,20,1
2493,19,20,1
2494,19,20,1
2495,19,20,1
2496,19,20,1
2497,19,20,1
2498,19,20,1
2499,19,20,1
2500,19,20,1
2501,19,20,1
2502,19,20,1
2503,19,20,1
2504,19,20,1
2505,19,20,1
2506,19,20,1
2507,19,20,1
2508,19,20,1
2509,19,20,1
2510,19,20,1
2511,19,20,1
2512,19,20,1
2513,19,20,1
2514,19,20,1
2515,19,20,1
2516,19,20,1
2517,19,20,1
2518,19,20,1
2519,19,20,1
2520,19,20,1
2521,19,20,1
2522,19,20,1
2523,19,20,1
2524,19,20,1
2525,19,20,1
2526,19,20,1
2527,19,20,1
2528,19,20,1
2529,19,20,1
2530,19,20,1
2531,19,20,1
2532,19,20,1
2533,19,20,1
2534,19,20,1
2535,19,20,1
2536,19,20,1
2537,19,20,1
2538,19,20,1
2539,19,20,1
2540,19,20,1
2541,19,20,1
2542,19,20,1
2543,19,20,1
2544,19,20,1
2545,19,20,1
2546,19,20,1
2547,19,20,1
2548,19,20,1
2549,19,20,1
2550,19,20,1
2551,19,20,1
2552,19,20,1
2553,19,20,1
2554,19,20,1
2555,19,20,1
2556,19,20,1
2557,19,20,1
2558,19,20,1
2559,19,20,1
2560,19,20,1
2561,19,20,1
2562,19,20,1
2563,19,20,1
2564,19,20,1
2565,19,20,1
2566,19,20,1
2567,19,20,1
2568,19,20,1
2569,19,20,1
2570,19,20,1
2571,19,20,1
2572,19,20,1
2573,19,20,1
2574,19,20,1
2575,19,20,1
2576,19,20,1
2577,19,20,1
2578,19,20,1
2579,19,20,1
2580,19,20,1
2581,19,20,1
2582,19,20,1
2583,19,20,1
2584,19,20,1
2585,19,20,1
2586,19,20,1
2587,19,20,1
2588,19,20,1
2589,19,20,1
2590,19,20,1
2591,19,20,1
2592,19,20,1
2593,19,20,1
2594,19,20,1
2595,19,20,1
2596,19,20,1
2597,19,20,1
2598,19,20,1
2599,19,20,1
2600,19,20,1
2601,19,20,1
2602,19,20,1
2603,19,20,1
2604,19,20,1
2605,19,20,1
2606,19,20,1
2607,19,20,1
2608,19,20,1
2609,19,20,1
2610,19,20,1
2611,19,20,1
2612,19,20,1
2613,19,20,1
2614,19,20,1
2615,19,20,1
2616,19,20,1
2617,19,20,1
2618,19,19,2
2619,19,19,2
2620,19,19,2
2621,19,19,2
2622,19,19,2
2623,19,19,2
2624,19,19,2
2625,19,19,2
2626,19,19,2
2627,19,19,2
2628,19,19,2
2629,19,19,2
2630,19,19,2
2631,19,19,2
2632,19,19,2
2633,19,19,2
2634,19,19,2
2635,19,19,2
2636,19,19,2
2637,19,19,2
2638,19,19,2
2639,19,19,2
2640,19,19,2
2641,19,19,2
2642,19,19,2
2643,19,19,2
2644,19,19,2
2645,19,19,2
2646,19,19,2
2647,19,19,2
2648,19,19,2
2649,19,19,2
2650,19,19,2
2651,19,19,2
2652,19,19,2
2653,19,19,2
2654,19,19,2
2655,19,19,2
2656,19,19,2
2657,19,19,2
2658,19,19,2
2659,19,19,2
2660,19,19,2
2661,19,19,2
2662,19,19,2
2663,19,19,2
2664,19,19,2
2665,19,19,2
2666,19,19,2
2667,19,19,2
2668,18,20,2
2669,18,20,2
2670,18,20,2
2671,18,20,2
2672,18,20,2
2673,18,20,2
2674,18,20,2
2675,18,20,2
2676,18,20,2
2677,18,20,2
2678,18,20,2
2679,18,20,2
2680,18,20,2
2681,18,20,2
2682,18,20,2
2683,18,20,2
2684,18,20,2
2685,18,20,2
2686,18,20,2
2687,18,20,2
2688,18,20,2
2689,18,20,2
2690,18,20,2
2691,18,20,2
2692,18,20,2
2693,18,20,2
2694,18,20,2
2695,18,20,2
2696,18,20,2
2697,18,20,2
2698,18,20,2
2699,18,20,2
2700,18,20,2
2701,18,20,2
2702,18,20,2
2703,18,20,2
2704,18,20,2
2705,18,20,2
2706,18,20,2
2707,18,20,2
2708,18,20,2
2709,18,20,2
2710,18,20,2
2711,18,20,2
2712,18,20,2
2713,18,20,2
2714,18,20,2
2715,18,20,2
2716,18,20,2
2717,18,20,2
2718,18,20,2
2719,18,20,2
2720,18,20,2
2721,18,20,2
2722,18,20,2
2723,18,20,2
2724,17,21,2
2725,17,21,2
2726,17,21,2
2727,17,21,2
2728,17,21,2
2729,17,21,2
2730,17,21,2
2731,17,21,2
2732,17,21,2
2733,17,21,2
2734,16,22,2
2735,16,22,2
2736,16,22,2
2737,16,22,2
2738,16,22,2
2739,16,22,2
2740,16,22,2
2741,16,22,2
2742,16,22,2
2743,16,22,2
2744,16,22,2
2745,16,22,2
2746,16,22,2
2747,16,22,2
2748,16,22,2
2749,16,22,2
2750,16,22,2
2751,16,22,2
2752,16,22,2
2753,16,22,2
2754,16,22,2
2755,16,22,2
2756,16,22,2
2757,16,22,2
2758,16,22,2
2759,16,22,2
2760,16,22,2
2761,16,22,2
2762,16,22,2
2763,16,22,2
2764,16,22,2
2765,16,22,2
2766,15,23,2
2767,15,23,2
2768,15,23,2
2769,15,23,2
2770,15,23,2
2771,15,23,2
2772,15,23,2
2773,15,23,2
2774,15,23,2
2775,15,23,2
2776,15,23,2
2777,15,23,2
2778,15,23,2
2779,15,23,2
2780,15,23,2
2781,15,23,2
2782,14,24,2
2783,14,24,2
2784,14,24,2
2785,14,24,2
2786,14,24,2
2787,14,24,2
2788,14,24,2
2789,13,25,2
2790,13,25,2
2791,13,25,2
2792,13,25,2
2793,13,25,2
2794,13,25,2
2795,13,25,2
2796,13,25,2
2797,13,25,2
2798,13,25,2
2799,13,25,2
2800,13,25,2
2801,13,25,2
2802,13,25,2
2803,13,25,2
2804,13,25,2
2805,13,25,2
2806,12,26,2
2807,12,26,2
2808,12,26,2
2809,12,26,2
2810,12,26,2
2811,12,26,2
2812,12,26,2
2813,12,26,2
2814,12,26,2
2815,12,26,2
2816,12,26,2
2817,12,26,2
2818,12,26,2
2819,12,26,2
2820,12,26,2
2821,12,26,2
2822,12,26,2
2823,12,26,2
2824,12,26,2
2825,12,26,2
2826,12,26,2
2827,12,26,2
2828,12,26,2
2829,12,26,2
2830,12,26,2
2831,12,26,2
2832,12,26,2
2833,12,26,2
2834,12,26,2
2835,12,26,2
2836,12,26,2
2837,12,26,2
2838,12,26,2
2839,12,26,2
2840,12,26,2
2841,12,26,2
2842,12,26,2
2843,12,26,2
2844,12,26,2
2845,12,26,2
2846,12,26,2
2847,12,26,2
2848,12,26,2
2849,12,26,2
2850,12,26,2
2851,12,26,2
2852,12,26,2
2853,12,26,2
2854,12,26,2
2855,12,26,2
2856,12,26,2
2857,11,27,2
2858,11,27,2
2859,11,27,2
2860,11,27,2
2861,11,27,2
2862,11,27,2
2863,11,27,2
2864,11,27,2
2865,11,27,2
2866,11,27,2
2867,11,27,2
2868,11,27,2
2869,11,27,2
2870,11,27,2
2871,11,27,2
2872,11,27,2
2873,11,27,2
2874,11,27,2
2875,11,27,2
2876,11,27,2
2877,11,27,2
2878,11,27,2
2879,11,27,2
2880,11,27,2
2881,11,27,2
2882,11,27,2
2883,11,27,2
2884,11,27,2
2885,11,27,2
2886,11,27,2
2887,11,27,2
2888,11,27,2
2889,11,27,2
2890,11,27,2
2891,11,27,2
2892,11,27,2
2893,11,27,2
2894,11,27,2
2895,11,27,2
2896,11,27,2
2897,11,27,2
2898,11,27,2
2899,11,27,2
2900,11,27,2
2901,11,27,2
2902,11,27,2
2903,11,27,2
2904,11,27,2
2905,11,27,2
2906,11,27,2
2907,11,27,2
2908,11,27,2
2909,11,27,2
2910,11,27,2
2911,11,27,2
2912,11,27,2
2913,11,27,2
2914,11,27,2
2915,11,27,2
2916,11,27,2
2917,11,27,2
2918,11,27,2
2919,11,27,2
2920,11,27,2
2921,11,27,2
2922,11,27,2
2923,11,27,2
2924,11,27,2
2925,11,27,2
2926,11,27,2
2927,11,27,2
2928,10,28,2
2929,10,28,2
2930,10,28,2
2931,10,28,2
2932,10,28,2
2933,10,28,2
2934,10,28,2
2935,10,28,2
2936,10,28,2
2937,10,28,2
2938,10,28,2
2939,10,28,2
2940,10,28,2
2941,10,28,2
2942,10,28,2
2943,10,28,2
2944,10,28,2
2945,10,28,2
2946,10,28,2
2947,10,28,2
2948,10,28,2
2949,10,28,2
2950,10,28,2
2951,10,28,2
2952,10,28,2
2953,10,28,2
2954,10,28,2
2955,10,28,2
2956,10,28,2
2957,10,28,2
2958,10,28,2
2959,10,28,2
2960,10,28,2
2961,10,28,2
2962,10,28,2
2963,10,28,2
2964,10,28,2
2965,10,28,2
2966,10,28,2
2967,10,28,2
2968,10,28,2
2969,10,28,2
2970,10,28,2
2971,10,28,2
2972,10,28,2
2973,10,28,2
2974,10,28,2
2975,10,28,2
2976,10,28,2
2977,10,28,2
2978,10,28,2
2979,10,28,2
2980,10,28,2
2981,10,28,2
2982,10,28,2
2983,10,28,2
2984,10,28,2
2985,10,28,2
2986,10,28,2
2987,10,28,2
2988,10,28,2
2989,10,28,2
2990,10,28,2
2991,10,28,2
2992,10,28,2
2993,9,29,2
2994,9,29,2
2995,9,29,2
2996,9,29,2
2997,9,29,2
2998,9,29,2
2999,9,29,2
3000,9,29,2
3001,9,29,2
3002,9,29,2
3003,9,29,2
3004,9,29,2
3005,9,29,2
3006,9,29,2
3007,9,29,2
3008,9,29,2
3009,9,29,2
3010,9,29,2
3011,9,29,2
3012,9,29,2
3013,9,29,2
3014,9,29,2
3015,9,29,2
3016,9,29,2
3017,9,29,2
3018,9,29,2
3019,9,29,2
3020,9,29,2
3021,9,29,2
3022,9,29,2
3023,9,29,2
3024,9,29,2
3025,9,29,2
3026,9,29,2
3027,9,29,2
3028,9,29,2
3029,9,29,2
3030,9,29,2
3031,9,29,2
3032,9,29,2
3033,9,29,2
3034,9,29,2
3035,9,29,2
3036,9,29,2
3037,9,29,2
3038,9,29,2
3039,9,29,2
3040,9,29,2
3041,9,29,2
3042,9,29,2
3043,9,29,2
3044,9,29,2
3045,9,29,2
3046,9,29,2
3047,9,29,2
3048,9,29,2
3049,9,29,2
3050,9,29,2
3051,9,29,2
3052,9,29,2
3053,9,29,2
3054,9,29,2
3055,9,29,2
3056,9,29,2
3057,9,29,2
3058,9,29,2
3059,9,29,2
3060,9,29,2
3061,9,29,2
3062,9,29,2
3063,9,29,2
3064,9,29,2
3065,9,29,2
3066,9,29,2
3067,9,29,2
3068,9,29,2
3069,9,29,2
3070,9,29,2
3071,9,29,2
3072,9,29,2
3073,9,29,2
3074,9,29,2
3075,9,29,2
3076,9,29,2
3077,9,29,2
3078,9,29,2
3079,9,29,2
3080,9,29,2
3081,9,29,2
3082,9,29,2
3083,9,29,2
3084,9,29,2
3085,9,29,2
3086,9,29,2
3087,9,29,2
3088,9,29,2
3089,9,29,2
3090,9,29,2
3091,9,29,2
3092,9,29,2
3093,9,29,2
3094,9,29,2
3095,9,29,2
3096,9,29,2
3097,9,29,2
3098,9,29,2
3099,9,29,2
3100,9,29,2
3101,9,29,2
3102,9,29,2
3103,9,29,2
3104,9,29,2
3105,9,29,2
3106,9,29,2
3107,9,29,2
3108,9,29,2
3109,9,29,2
3110,9,29,2
3111,9,29,2
3112,9,29,2
3113,9,29,2
3114,9,29,2
3115,9,29,2
3116,9,29,2
3117,9,29,2
3118,9,29,2
3119,9,29,2
3120,9,29,2
3121,9,29,2
3122,9,29,2
3123,9,29,2
3124,9,29,2
3125,9,29,2
3126,9,29,2
3127,9,29,2
3128,9,29,2
3129,9,29,2
3130,9,29,2
3131,9,29,2
3132,9,29,2
3133,9,29,2
3134,9,29,2
3135,9,29,2
3136,9,29,2
3137,9,29,2
3138,9,29,2
3139,9,29,2
3140,9,29,2
3141,9,29,2
3142,9,29,2
3143,9,29,2
3144,9,29,2
3145,9,29,2
3146,9,29,2
3147,9,29,2
3148,9,29,2
3149,9,29,2
3150,9,29,2
3151,9,29,2
3152,9,29,2
3153,9,29,2
3154,9,29,2
3155,9,29,2
3156,9,29,2
3157,9,29,2
3158,9,29,2
3159,9,29,2
3160,9,29,2
3161,9,29,2
3162,9,29,2
3163,9,29,2
3164,9,29,2
3165,9,29,2
3166,9,29,2
3167,9,29,2
3168,9,29,2
3169,9,29,2
3170,9,29,2
3171,9,29,2
3172,9,29,2
3173,9,29,2
3174,9,29,2
3175,9,29,2
3176,9,29,2
3177,9,29,2
3178,9,29,2
3179,9,29,2
3180,9,29,2
3181,9,29,2
3182,9,29,2
3183,9,29,2
3184,9,29,2
3185,9,29,2
3186,9,29,2
3187,9,29,2
3188,9,29,2
3189,9,29,2
3190,9,29,2
3191,9,29,2
3192,9,29,2
3193,9,29,2
3194,9,29,2
3195,9,29,2
3196,9,29,2
3197,9,29,2
3198,9,29,2
3199,9,29,2
3200,9,29,2
3201,9,29,2
3202,9,29,2
3203,9,29,2
3204,9,28,3
3205,9,28,3
3206,9,28,3
3207,9,28,3
3208,9,28,3
3209,9,28,3
3210,9,28,3
3211,9,28,3
