<cur_step>,<num_susceptible>,<num_infected>,<num_recovered>
1660,31,9,0
1661,31,9,0
1662,31,9,0
1663,31,9,0
1664,31,9,0
1665,31,9,0
1666,31,9,0
1667,31,9,0
1668,31,9,0
1669,31,9,0
1670,31,9,0
1671,31,9,0
1672,31,9,0
1673,31,9,0
1674,31,9,0
1675,31,9,0
1676,31,9,0
1677,31,9,0
1678,31,9,0
1679,31,9,0
1680,31,9,0
1681,31,9,0
1682,31,9,0
1683,31,9,0
1684,31,9,0
1685,31,9,0
1686,31,9,0
1687,31,9,0
1688,31,9,0
1689,31,9,0
1690,31,9,0
1691,31,9,0
1692,31,9,0
1693,31,9,0
1694,31,9,0
1695,30,10,0
1696,30,10,0
1697,30,10,0
1698,30,10,0
1699,30,10,0
1700,30,10,0
1701,30,10,0
1702,30,10,0
1703,30,10,0
1704,30,10,0
1705,30,10,0
1706,30,10,0
1707,30,10,0
1708,30,10,0
1709,30,10,0
1710,30,10,0
1711,30,10,0
1712,30,10,0
1713,30,10,0
1714,30,10,0
1715,30,10,0
1716,30,10,0
1717,30,10,0
1718,30,10,0
1719,30,10,0
1720,30,10,0
1721,30,10,0
1722,30,10,0
1723,30,10,0
1724,30,10,0
1725,30,10,0
1726,30,10,0
1727,30,10,0
1728,30,10,0
1729,30,10,0
1730,30,10,0
1731,30,10,0
1732,30,10,0
1733,30,10,0
1734,30,10,0
1735,30,10,0
1736,30,10,0
1737,30,10,0
1738,30,10,0
1739,30,10,0
1740,30,10,0
1741,30,10,0
1742,30,10,0
1743,30,10,0
1744,30,10,0
1745,30,10,0
1746,30,10,0
1747,30,10,0
1748,30,10,0
1749,30,10,0
1750,30,10,0
1751,30,10,0
1752,30,10,0
1753,30,10,0
1754,30,10,0
1755,30,10,0
1756,30,10,0
1757,30,10,0
1758,30,10,0
1759,30,10,0
1760,30,10,0
1761,30,10,0
1762,30,10,0
1763,30,10,0
1764,30,10,0
1765,30,10,0
1766,30,10,0
1767,30,10,0
1768,30,10,0
1769,30,10,0
1770,30,10,0
1771,30,10,0
1772,30,10,0
1773,30,10,0
1774,30,10,0
1775,30,10,0
1776,30,10,0
1777,30,10,0
1778,30,10,0
1779,30,10,0
1780,30,10,0
1781,30,10,0
1782,30,10,0
1783,30,10,0
1784,30,10,0
1785,30,10,0
1786,30,10,0
1787,30,10,0
1788,30,10,0
1789,30,10,0
1790,30,10,0
1791,30,10,0
1792,30,10,0
1793,30,10,0
1794,30,10,0
1795,30,10,0
1796,30,10,0
1797,30,10,0
1798,30,10,0
1799,30,10,0
1800,30,10,0
1801,30,10,0
1802,30,10,0
1803,30,10,0
1804,30,10,0
1805,30,10,0
1806,30,10,0
1807,30,10,0
1808,30,10,0
1809,30,10,0
1810,30,10,0
1811,30,10,0
1812,30,10,0
1813,29,11,0
1814,29,11,0
1815,29,11,0
1816,29,11,0
1817,29,11,0
1818,29,11,0
1819,29,11,0
1820,29,11,0
1821,29,11,0
1822,29,11,0
1823,29,11,0
1824,29,11,0
1825,29,11,0
1826,29,11,0
1827,29,11,0
1828,29,11,0
1829,29,11,0
1830,29,11,0
1831,29,11,0
1832,29,11,0
1833,29,11,0
1834,29,11,0
1835,29,11,0
1836,29,11,0
1837,29,11,0
1838,29,11,0
1839,29,11,0
1840,29,11,0
1841,29,11,0
1842,29,11,0
1843,29,11,0
1844,29,11,0
1845,29,11,0
1846,29,11,0
1847,29,11,0
1848,29,11,0
1849,29,11,0
1850,29,11,0
1851,29,11,0
1852,29,11,0
1853,29,11,0
1854,29,11,0
1855,29,11,0
1856,29,11,0
1857,29,11,0
1858,29,11,0
1859,29,11,0
1860,29,11,0
1861,29,11,0
1862,29,11,0
1863,29,11,0
1864,29,11,0
1865,29,11,0
1866,29,11,0
1867,29,11,0
1868,29,11,0
1869,29,11,0
1870,29,11,0
1871,29,11,0
1872,29,11,0
1873,29,11,0
1874,29,11,0
1875,29,11,0
1876,29,11,0
1877,29,11,0
1878,29,11,0
1879,29,11,0
1880,29,11,0
1881,29,11,0
1882,29,11,0
1883,29,11,0
1884,29,11,0
1885,29,11,0
1886,29,11,0
1887,29,11,0
1888,29,11,0
1889,29,11,0
1890,29,11,0
1891,29,11,0
1892,29,11,0
1893,29,11,0
1894,29,11,0
1895,29,11,0
1896,29,11,0
1897,29,11,0
1898,29,11,0
1899,29,11,0
1900,29,11,0
1901,29,11,0
1902,29,11,0
1903,29,11,0
1904,29,11,0
1905,29,11,0
1906,29,11,0
1907,29,11,0
1908,29,11,0
1909,29,11,0
1910,29,11,0
1911,29,11,0
1912,29,11,0
1913,29,11,0
1914,29,11,0
1915,29,11,0
1916,29,11,0
1917,29,11,0
1918,29,11,0
1919,29,11,0
1920,29,11,0
1921,29,11,0
1922,29,11,0
1923,29,11,0
1924,29,11,0
1925,29,11,0
1926,29,11,0
1927,29,11,0
1928,29,11,0
1929,29,11,0
1930,29,11,0
1931,29,11,0
1932,29,11,0
1933,29,11,0
1934,29,11,0
1935,29,11,0
1936,29,11,0
1937,29,11,0
1938,29,11,0
1939,29,11,0
1940,28,12,0
1941,28,12,0
1942,28,12,0
1943,28,12,0
1944,28,12,0
1945,28,12,0
1946,28,12,0
1947,28,12,0
1948,28,12,0
1949,28,12,0
1950,28,12,0
1951,28,12,0
1952,28,12,0
1953,28,12,0
1954,28,12,0
1955,28,12,0
1956,28,12,0
1957,28,12,0
1958,28,12,0
1959,28,12,0
1960,28,12,0
1961,28,12,0
1962,28,12,0
1963,28,12,0
1964,28,12,0
1965,28,12,0
1966,28,12,0
1967,28,12,0
1968,28,12,0
1969,28,12,0
1970,28,12,0
1971,28,12,0
1972,28,12,0
1973,28,12,0
1974,28,12,0
1975,28,12,0
1976,28,12,0
1977,28,12,0
1978,28,12,0
1979,28,12,0
1980,28,12,0
1981,28,12,0
1982,28,12,0
1983,28,12,0
1984,28,12,0
1985,28,12,0
1986,28,12,0
1987,28,12,0
1988,28,12,0
1989,28,12,0
1990,28,12,0
1991,28,12,0
1992,28,12,0
1993,28,12,0
1994,28,12,0
1995,28,12,0
1996,28,12,0
1997,28,12,0
1998,28,12,0
1999,28,12,0
2000,28,12,0
2001,28,12,0
2002,28,12,0
2003,28,12,0
2004,28,12,0
2005,28,12,0
2006,28,12,0
2007,28,12,0
2008,28,12,0
2009,28,12,0
2010,28,12,0
2011,28,12,0
2012,28,12,0
2013,28,12,0
2014,28,12,0
2015,28,12,0
2016,28,12,0
2017,28,12,0
2018,28,12,0
2019,28,12,0
2020,28,12,0
2021,28,12,0
2022,28,12,0
2023,28,12,0
2024,28,12,0
2025,28,12,0
2026,28,12,0
2027,28,12,0
2028,28,12,0
2029,28,12,0
2030,28,12,0
2031,28,12,0
2032,28,12,0
2033,28,12,0
2034,28,12,0
2035,28,12,0
2036,28,12,0
2037,28,12,0
2038,28,12,0
2039,28,12,0
2040,28,12,0
2041,28,12,0
2042,28,12,0
2043,28,12,0
2044,28,12,0
2045,28,12,0
2046,28,12,0
2047,28,12,0
2048,28,12,0
2049,28,12,0
2050,28,12,0
2051,28,12,0
2052,28,12,0
2053,28,12,0
2054,28,12,0
2055,28,12,0
2056,28,12,0
2057,28,12,0
2058,28,12,0
2059,28,12,0
2060,28,12,0
2061,28,12,0
2062,28,12,0
2063,28,12,0
2064,28,12,0
2065,28,12,0
2066,28,12,0
2067,28,12,0
2068,28,12,0
2069,28,12,0
2070,28,12,0
2071,28,12,0
2072,28,12,0
2073,28,12,0
2074,28,12,0
2075,28,12,0
2076,28,12,0
2077,28,12,0
2078,28,12,0
2079,28,12,0
2080,28,12,0
2081,28,12,0
2082,28,12,0
2083,28,12,0
2084,28,12,0
2085,28,12,0
2086,28,12,0
2087,28,12,0
2088,28,12,0
2089,28,12,0
2090,28,12,0
2091,28,12,0
2092,28,12,0
2093,28,12,0
2094,28,12,0
2095,28,12,0
2096,28,12,0
2097,28,12,0
2098,28,12,0
2099,28,12,0
2100,28,12,0
2101,28,12,0
2102,28,12,0
2103,28,12,0
2104,28,12,0
2105,28,12,0
2106,28,12,0
2107,28,12,0
2108,28,12,0
2109,28,12,0
2110,28,12,0
2111,28,12,0
2112,28,12,0
2113,28,12,0
2114,28,12,0
2115,28,12,0
2116,28,12,0
2117,28,12,0
2118,28,12,0
2119,28,12,0
2120,28,12,0
2121,28,12,0
2122,28,12,0
2123,28,12,0
2124,28,12,0
2125,28,12,0
2126,28,12,0
2127,28,12,0
2128,28,12,0
2129,28,12,0
2130,28,12,0
2131,28,12,0
2132,28,12,0
2133,28,12,0
2134,28,12,0
2135,28,12,0
2136,28,12,0
2137,28,12,0
2138,28,12,0
2139,28,12,0
2140,28,12,0
2141,28,12,0
2142,28,12,0
2143,28,12,0
2144,28,12,0
2145,28,12,0
2146,28,12,0
2147,28,12,0
2148,28,12,0
2149,28,12,0
2150,28,12,0
2151,28,12,0
2152,28,12,0
2153,28,12,0
2154,28,12,0
2155,28,12,0
2156,28,12,0
2157,28,12,0
2158,28,12,0
2159,28,12,0
2160,28,12,0
2161,28,12,0
2162,28,12,0
2163,28,12,0
2164,28,12,0
2165,28,12,0
2166,28,12,0
2167,28,12,0
2168,28,12,0
2169,28,12,0
2170,28,12,0
2171,28,12,0
2172,28,12,0
2173,28,12,0
2174,28,12,0
2175,28,12,0
2176,28,12,0
2177,28,12,0
2178,28,12,0
2179,28,12,0
2180,28,12,0
2181,28,12,0
2182,28,12,0
2183,28,12,0
2184,28,12,0
2185,28,12,0
2186,28,12,0
2187,28,12,0
2188,28,12,0
2189,28,12,0
2190,28,12,0
2191,28,12,0
2192,28,12,0
2193,28,12,0
2194,28,12,0
2195,28,12,0
2196,28,12,0
2197,27,13,0
2198,27,13,0
2199,27,13,0
2200,27,13,0
2201,27,13,0
2202,27,13,0
2203,27,13,0
2204,27,13,0
2205,27,13,0
2206,27,13,0
2207,27,13,0
2208,27,13,0
2209,27,13,0
2210,27,13,0
2211,27,13,0
2212,27,13,0
2213,27,13,0
2214,27,13,0
2215,27,13,0
2216,27,13,0
2217,27,13,0
2218,27,13,0
2219,27,13,0
2220,27,13,0
2221,27,13,0
2222,27,13,0
2223,27,13,0
2224,27,13,0
2225,27,13,0
2226,27,13,0
2227,27,13,0
2228,27,13,0
2229,27,13,0
2230,27,13,0
2231,27,13,0
2232,27,13,0
2233,27,13,0
2234,27,13,0
2235,27,13,0
2236,27,13,0
2237,27,13,0
2238,27,13,0
2239,27,13,0
2240,27,13,0
2241,27,13,0
2242,27,13,0
2243,27,13,0
2244,27,13,0
2245,27,13,0
2246,27,13,0
2247,27,13,0
2248,27,13,0
2249,27,13,0
2250,27,13,0
2251,27,13,0
2252,27,13,0
2253,27,13,0
2254,27,13,0
2255,27,13,0
2256,27,13,0
2257,27,13,0
2258,27,13,0
2259,27,13,0
2260,27,13,0
2261,27,13,0
2262,27,13,0
2263,27,13,0
2264,27,13,0
2265,27,13,0
2266,27,13,0
2267,27,13,0
2268,27,13,0
2269,27,13,0
2270,27,13,0
2271,27,13,0
2272,27,13,0
2273,27,13,0
2274,27,13,0
2275,27,13,0
2276,27,13,0
2277,27,13,0
2278,27,13,0
2279,27,13,0
2280,27,13,0
2281,27,13,0
2282,27,13,0
2283,27,13,0
2284,27,13,0
2285,27,13,0
2286,27,13,0
2287,27,13,0
2288,27,13,0
2289,27,13,0
2290,27,13,0
2291,27,13,0
2292,27,13,0
2293,27,13,0
2294,27,13,0
2295,27,13,0
2296,27,13,0
2297,27,13,0
2298,27,13,0
2299,27,13,0
2300,27,13,0
2301,27,13,0
2302,27,13,0
2303,27,13,0
2304,27,13,0
2305,27,13,0
2306,27,13,0
2307,27,13,0
2308,27,13,0
2309,27,13,0
2310,27,13,0
2311,27,13,0
2312,27,13,0
2313,27,13,0
2314,27,13,0
2315,27,13,0
2316,27,13,0
2317,27,13,0
2318,27,13,0
2319,27,13,0
2320,27,13,0
2321,27,13,0
2322,27,13,0
2323,27,13,0
2324,27,13,0
2325,27,13,0
2326,27,13,0
2327,27,13,0
2328,27,13,0
2329,27,13,0
2330,27,13,0
2331,27,13,0
2332,27,13,0
2333,27,13,0
2334,27,13,0
2335,27,13,0
2336,27,13,0
2337,27,13,0
2338,27,13,0
2339,27,13,0
2340,27,13,0
2341,27,13,0
2342,27,13,0
2343,27,13,0
2344,27,13,0
2345,27,13,0
2346,27,13,0
2347,27,13,0
2348,27,13,0
2349,27,13,0
2350,27,13,0
2351,27,13,0
2352,27,13,0
2353,27,13,0
2354,27,13,0
2355,27,13,0
2356,27,13,0
2357,27,13,0
2358,27,13,0
2359,27,13,0
2360,27,13,0
2361,27,13,0
2362,27,13,0
2363,27,13,0
2364,27,13,0
2365,27,13,0
2366,27,13,0
2367,27,13,0
2368,27,13,0
2369,27,13,0
2370,27,13,0
2371,27,13,0
2372,27,13,0
2373,27,13,0
2374,27,13,0
2375,27,13,0
2376,27,13,0
2377,27,13,0
2378,27,13,0
2379,27,13,0
2380,27,13,0
2381,27,13,0
2382,27,13,0
2383,27,13,0
2384,27,13,0
2385,27,13,0
2386,27,13,0
2387,27,13,0
2388,27,13,0
2389,26,14,0
2390,26,14,0
2391,26,14,0
2392,26,14,0
2393,26,14,0
2394,26,14,0
2395,26,14,0
2396,26,14,0
2397,26,14,0
2398,26,14,0
2399,26,14,0
2400,26,13,1
2401,26,13,1
2402,26,13,1
2403,26,13,1
2404,26,13,1
2405,26,13,1
2406,26,13,1
2407,26,13,1
2408,26,13,1
2409,26,13,1
2410,26,13,1
2411,26,13,1
2412,26,13,1
2413,26,13,1
2414,26,13,1
2415,26,13,1
2416,26,13,1
2417,26,13,1
2418,26,13,1
2419,26,13,1
2420,26,13,1
2421,26,13,1
2422,26,13,1
2423,26,13,1
2424,26,13,1
2425,26,13,1
2426,26,13,1
2427,26,13,1
2428,26,13,1
2429,26,13,1
2430,26,13,1
2431,26,13,1
2432,26,13,1
2433,26,13,1
2434,26,13,1
2435,26,13,1
2436,26,13,1
2437,26,13,1
2438,25,14,1
2439,25,14,1
2440,25,14,1
2441,25,14,1
2442,25,14,1
2443,25,14,1
2444,25,14,1
2445,25,14,1
2446,25,14,1
2447,25,14,1
2448,25,14,1
2449,25,14,1
2450,25,14,1
2451,25,14,1
2452,25,14,1
2453,25,14,1
2454,25,14,1
2455,25,14,1
2456,25,14,1
2457,25,14,1
2458,25,14,1
2459,25,14,1
2460,25,14,1
2461,25,14,1
2462,25,14,1
2463,25,14,1
2464,25,14,1
2465,25,14,1
2466,25,14,1
2467,25,14,1
2468,25,14,1
2469,25,14,1
2470,25,14,1
2471,25,14,1
2472,25,14,1
2473,25,14,1
2474,25,14,1
2475,25,14,1
2476,25,14,1
2477,25,14,1
2478,25,14,1
2479,25,14,1
2480,25,14,1
2481,25,14,1
2482,25,14,1
2483,25,14,1
2484,25,14,1
2485,25,14,1
2486,25,14,1
2487,25,14,1
2488,25,14,1
2489,25,14,1
2490,25,14,1
2491,25,14,1
2492,25,14,1
2493,25,14,1
2494,25,14,1
2495,25,14,1
2496,25,14,1
2497,25,14,1
2498,25,14,1
2499,25,14,1
2500,25,14,1
2501,25,14,1
2502,25,14,1
2503,25,14,1
2504,25,14,1
2505,25,14,1
2506,25,14,1
2507,25,14,1
2508,25,14,1
2509,25,14,1
2510,25,14,1
2511,25,14,1
2512,25,14,1
2513,25,14,1
2514,25,14,1
2515,25,14,1
2516,25,14,1
2517,25,14,1
2518,25,14,1
2519,25,14,1
2520,25,14,1
2521,25,14,1
2522,25,14,1
2523,25,14,1
2524,25,14,1
2525,25,14,1
2526,25,14,1
2527,25,14,1
2528,25,14,1
2529,24,15,1
2530,24,15,1
2531,24,15,1
2532,24,15,1
2533,24,15,1
2534,24,15,1
2535,24,15,1
2536,24,15,1
2537,24,15,1
2538,24,15,1
2539,24,15,1
2540,24,15,1
2541,24,15,1
2542,24,15,1
2543,24,15,1
2544,24,15,1
2545,24,15,1
2546,24,15,1
2547,24,15,1
2548,24,15,1
2549,24,15,1
2550,24,15,1
2551,24,15,1
2552,24,15,1
2553,24,15,1
2554,24,15,1
2555,24,15,1
2556,24,15,1
2557,24,15,1
2558,24,15,1
2559,24,15,1
2560,24,15,1
2561,24,15,1
2562,23,16,1
2563,23,16,1
2564,23,16,1
2565,23,16,1
2566,23,16,1
2567,23,16,1
2568,23,16,1
2569,23,16,1
2570,23,16,1
2571,23,16,1
2572,23,16,1
2573,23,16,1
2574,23,16,1
2575,23,16,1
2576,23,16,1
2577,23,16,1
2578,23,16,1
2579,23,16,1
2580,23,16,1
2581,23,16,1
2582,23,16,1
2583,23,16,1
2584,23,16,1
2585,23,16,1
2586,23,16,1
2587,23,16,1
2588,23,16,1
2589,23,16,1
2590,23,16,1
2591,23,16,1
2592,23,16,1
2593,23,16,1
2594,23,16,1
2595,22,17,1
2596,22,17,1
2597,22,17,1
2598,22,17,1
2599,22,17,1
2600,22,17,1
2601,22,17,1
2602,22,17,1
2603,22,17,1
2604,22,17,1
2605,22,17,1
2606,22,17,1
2607,22,17,1
2608,22,17,1
2609,22,17,1
2610,22,17,1
2611,22,17,1
2612,22,17,1
2613,22,17,1
2614,22,17,1
2615,22,17,1
2616,22,17,1
2617,22,17,1
2618,22,17,1
2619,22,17,1
2620,22,17,1
2621,22,17,1
2622,22,17,1
2623,22,17,1
2624,22,17,1
2625,22,17,1
2626,22,17,1
2627,22,17,1
2628,22,17,1
2629,22,17,1
2630,22,17,1
2631,22,17,1
2632,22,17,1
2633,22,17,1
2634,22,17,1
2635,22,17,1
2636,22,17,1
2637,22,17,1
2638,21,18,1
2639,21,18,1
2640,21,18,1
2641,21,18,1
2642,21,18,1
2643,21,18,1
2644,21,18,1
2645,21,18,1
2646,21,18,1
2647,21,18,1
2648,21,18,1
2649,21,18,1
2650,21,18,1
2651,21,18,1
2652,21,18,1
2653,21,18,1
2654,21,18,1
2655,21,18,1
2656,21,18,1
2657,21,18,1
2658,21,18,1
2659,21,18,1
2660,21,18,1
2661,21,18,1
2662,21,18,1
2663,21,18,1
2664,21,18,1
2665,21,18,1
2666,21,18,1
2667,21,18,1
2668,21,18,1
2669,21,18,1
2670,21,18,1
2671,21,18,1
2672,21,18,1
2673,21,18,1
2674,21,18,1
2675,21,18,1
2676,21,18,1
2677,21,18,1
2678,21,18,1
2679,21,18,1
2680,21,18,1
2681,21,18,1
2682,21,18,1
2683,21,18,1
2684,21,18,1
2685,21,18,1
2686,21,18,1
2687,21,18,1
2688,21,18,1
2689,21,18,1
2690,21,18,1
2691,21,18,1
2692,21,18,1
2693,21,18,1
2694,21,18,1
2695,21,18,1
2696,21,18,1
2697,21,18,1
2698,21,18,1
2699,21,18,1
2700,21,18,1
2701,21,18,1
2702,21,18,1
2703,21,18,1
2704,21,18,1
2705,21,18,1
2706,21,18,1
2707,21,18,1
2708,21,18,1
2709,21,18,1
2710,21,18,1
2711,21,18,1
2712,21,18,1
2713,21,18,1
2714,21,18,1
2715,21,18,1
2716,21,18,1
2717,21,18,1
2718,21,18,1
2719,21,18,1
2720,21,18,1
2721,21,18,1
2722,21,18,1
2723,21,18,1
2724,20,19,1
2725,20,19,1
2726,20,19,1
2727,20,19,1
2728,20,19,1
2729,20,19,1
2730,20,19,1
2731,20,19,1
2732,20,19,1
2733,20,19,1
2734,20,19,1
2735,20,19,1
2736,20,19,1
2737,20,19,1
2738,20,19,1
2739,20,19,1
2740,20,19,1
2741,20,19,1
2742,20,19,1
2743,20,19,1
2744,20,19,1
2745,20,19,1
2746,20,19,1
2747,20,19,1
2748,20,19,1
2749,20,19,1
2750,20,19,1
2751,20,19,1
2752,20,19,1
2753,20,19,1
2754,20,19,1
2755,20,19,1
2756,20,19,1
2757,20,19,1
2758,20,19,1
2759,20,19,1
2760,20,19,1
2761,20,19,1
2762,20,19,1
2763,20,19,1
2764,20,19,1
2765,20,19,1
2766,20,19,1
2767,20,19,1
2768,20,19,1
2769,20,19,1
2770,20,19,1
2771,20,19,1
2772,20,19,1
2773,20,19,1
2774,20,19,1
2775,20,19,1
2776,20,19,1
2777,20,19,1
2778,20,19,1
2779,20,19,1
2780,20,19,1
2781,20,19,1
2782,19,20,1
2783,19,20,1
2784,19,20,1
2785,19,20,1
2786,19,20,1
2787,19,20,1
2788,18,21,1
2789,17,22,1
2790,17,22,1
2791,17,22,1
2792,17,22,1
2793,17,22,1
2794,17,22,1
2795,17,22,1
2796,17,22,1
2797,17,22,1
2798,17,22,1
2799,17,22,1
2800,17,22,1
2801,17,22,1
2802,17,22,1
2803,17,22,1
2804,17,22,1
2805,17,22,1
2806,16,23,1
2807,16,23,1
2808,16,23,1
2809,16,23,1
2810,16,23,1
2811,16,23,1
2812,16,23,1
2813,16,23,1
2814,16,23,1
2815,16,23,1
2816,16,23,1
2817,16,23,1
2818,16,23,1
2819,16,23,1
2820,16,23,1
2821,16,23,1
2822,16,23,1
2823,16,23,1
2824,16,23,1
2825,16,23,1
2826,16,23,1
2827,16,23,1
2828,16,23,1
2829,16,23,1
2830,16,23,1
2831,16,23,1
2832,16,23,1
2833,16,23,1
2834,16,23,1
2835,16,23,1
2836,16,23,1
2837,16,23,1
2838,16,23,1
2839,16,23,1
2840,16,23,1
2841,16,23,1
2842,16,23,1
2843,16,23,1
2844,16,23,1
2845,16,23,1
2846,16,23,1
2847,16,23,1
2848,16,23,1
2849,16,23,1
2850,16,23,1
2851,16,23,1
2852,16,23,1
2853,16,23,1
2854,16,23,1
2855,16,23,1
2856,16,23,1
2857,15,24,1
2858,15,24,1
2859,15,24,1
2860,15,24,1
2861,15,24,1
2862,15,24,1
2863,15,24,1
2864,15,24,1
2865,15,24,1
2866,15,24,1
2867,15,24,1
2868,15,24,1
2869,15,24,1
2870,15,24,1
2871,15,24,1
2872,15,24,1
2873,15,24,1
2874,15,24,1
2875,15,24,1
2876,15,24,1
2877,15,24,1
2878,15,24,1
2879,15,24,1
2880,15,24,1
2881,15,24,1
2882,15,24,1
2883,15,24,1
2884,15,24,1
2885,15,24,1
2886,15,24,1
2887,15,24,1
2888,15,24,1
2889,15,24,1
2890,15,24,1
2891,15,24,1
2892,15,24,1
2893,15,24,1
2894,15,24,1
2895,15,24,1
2896,15,24,1
2897,15,24,1
2898,15,24,1
2899,15,24,1
2900,14,25,1
2901,14,25,1
2902,14,25,1
2903,14,25,1
2904,14,25,1
2905,14,25,1
2906,14,25,1
2907,14,25,1
2908,14,25,1
2909,14,25,1
2910,14,25,1
2911,14,25,1
2912,14,25,1
2913,14,25,1
2914,14,25,1
2915,14,25,1
2916,14,25,1
2917,14,25,1
2918,14,25,1
2919,14,25,1
2920,14,25,1
2921,14,25,1
2922,14,25,1
2923,14,25,1
2924,14,25,1
2925,14,25,1
2926,14,25,1
2927,14,25,1
2928,13,26,1
2929,13,26,1
2930,13,26,1
2931,13,26,1
2932,13,26,1
2933,13,26,1
2934,13,26,1
2935,13,26,1
2936,13,26,1
2937,13,26,1
2938,13,26,1
2939,13,26,1
2940,13,26,1
2941,13,26,1
2942,13,26,1
2943,13,26,1
2944,13,26,1
2945,13,26,1
2946,13,26,1
2947,13,26,1
2948,13,26,1
2949,13,26,1
2950,13,26,1
2951,13,26,1
2952,13,26,1
2953,13,26,1
2954,13,26,1
2955,13,26,1
2956,13,26,1
2957,13,26,1
2958,13,26,1
2959,13,26,1
2960,13,26,1
2961,13,26,1
2962,13,26,1
2963,13,26,1
2964,13,26,1
2965,13,26,1
2966,12,27,1
2967,12,27,1
2968,11,28,1
2969,11,28,1
2970,11,28,1
2971,11,28,1
2972,11,28,1
2973,11,28,1
2974,11,28,1
2975,11,28,1
2976,11,28,1
2977,11,28,1
2978,11,28,1
2979,11,28,1
2980,11,28,1
2981,11,28,1
2982,11,28,1
2983,11,28,1
2984,11,28,1
2985,11,28,1
2986,11,28,1
2987,11,28,1
2988,11,28,1
2989,11,28,1
2990,11,28,1
2991,11,28,1
2992,11,28,1
2993,11,28,1
2994,11,28,1
2995,11,28,1
2996,11,28,1
2997,11,28,1
2998,11,28,1
2999,11,28,1
3000,11,28,1
3001,11,28,1
3002,11,28,1
3003,10,29,1
3004,10,29,1
3005,10,29,1
3006,10,29,1
3007,10,29,1
3008,10,29,1
3009,10,29,1
3010,10,29,1
3011,10,29,1
3012,10,29,1
3013,10,29,1
3014,10,29,1
3015,10,29,1
3016,10,29,1
3017,10,29,1
3018,10,29,1
3019,10,29,1
3020,10,29,1
3021,10,29,1
3022,10,29,1
3023,10,29,1
3024,10,29,1
3025,10,29,1
3026,10,29,1
3027,10,29,1
3028,10,29,1
3029,10,29,1
3030,10,29,1
3031,10,29,1
3032,10,29,1
3033,10,29,1
3034,10,29,1
3035,10,29,1
3036,10,29,1
3037,10,29,1
3038,10,29,1
3039,10,29,1
3040,10,29,1
3041,10,29,1
3042,10,29,1
3043,10,29,1
3044,10,29,1
3045,10,29,1
3046,10,29,1
3047,10,29,1
3048,10,29,1
3049,10,29,1
3050,10,29,1
3051,10,29,1
3052,10,29,1
3053,10,29,1
3054,10,29,1
3055,10,29,1
3056,10,29,1
3057,10,29,1
3058,10,29,1
3059,10,29,1
3060,10,29,1
3061,10,29,1
3062,10,29,1
3063,10,29,1
3064,10,29,1
3065,10,29,1
3066,10,29,1
3067,9,30,1
3068,8,31,1
3069,8,31,1
3070,8,31,1
3071,8,31,1
3072,8,31,1
3073,8,31,1
3074,8,31,1
3075,8,31,1
3076,8,31,1
3077,8,31,1
3078,8,31,1
3079,8,31,1
3080,8,31,1
3081,8,31,1
3082,8,31,1
3083,8,31,1
3084,8,31,1
3085,8,31,1
3086,8,31,1
3087,8,31,1
3088,8,31,1
3089,8,31,1
3090,8,31,1
3091,8,31,1
3092,8,31,1
3093,8,31,1
3094,8,31,1
3095,8,31,1
3096,8,31,1
3097,8,31,1
3098,8,31,1
3099,8,31,1
3100,8,31,1
3101,8,31,1
3102,8,31,1
3103,8,31,1
3104,8,31,1
3105,8,31,1
3106,8,31,1
3107,8,31,1
3108,8,31,1
3109,8,31,1
3110,8,31,1
3111,8,31,1
3112,8,31,1
3113,8,31,1
3114,8,31,1
3115,8,31,1
3116,8,31,1
3117,8,31,1
3118,8,31,1
3119,8,31,1
3120,8,31,1
3121,8,31,1
3122,8,31,1
3123,8,31,1
3124,8,31,1
3125,8,31,1
3126,8,31,1
3127,8,31,1
3128,8,31,1
3129,8,31,1
3130,8,31,1
3131,8,31,1
3132,8,31,1
3133,8,31,1
3134,8,31,1
3135,8,31,1
3136,8,31,1
3137,8,31,1
3138,8,31,1
3139,8,31,1
3140,8,31,1
3141,8,31,1
3142,8,31,1
3143,8,31,1
3144,8,31,1
3145,8,31,1
3146,8,31,1
3147,8,31,1
3148,8,31,1
3149,8,31,1
3150,8,31,1
3151,8,31,1
3152,8,31,1
3153,8,31,1
3154,8,31,1
3155,8,31,1
3156,8,31,1
3157,8,31,1
3158,8,30,2
3159,8,30,2
3160,8,30,2
3161,8,30,2
3162,8,30,2
3163,8,30,2
3164,8,30,2
3165,8,30,2
3166,8,30,2
3167,8,30,2
3168,8,30,2
3169,8,30,2
3170,8,30,2
3171,8,30,2
3172,8,30,2
3173,8,30,2
3174,8,30,2
3175,8,30,2
3176,8,30,2
3177,8,30,2
3178,8,30,2
3179,8,30,2
3180,8,30,2
3181,8,30,2
3182,8,30,2
3183,8,30,2
3184,8,30,2
3185,8,30,2
3186,8,30,2
3187,8,30,2
3188,8,30,2
3189,8,30,2
3190,8,30,2
3191,8,30,2
3192,8,30,2
3193,8,30,2
3194,8,30,2
3195,8,30,2
3196,8,30,2
3197,8,30,2
3198,8,30,2
3199,8,30,2
3200,8,30,2
3201,8,30,2
3202,8,30,2
3203,8,30,2
3204,8,30,2
3205,8,30,2
3206,8,30,2
3207,8,30,2
3208,7,31,2
3209,6,32,2
3210,6,32,2
3211,6,32,2
