<cur_step>,<num_susceptible>,<num_infected>,<num_recovered>
1660,26,14,0
1661,26,14,0
1662,26,14,0
1663,26,14,0
1664,26,14,0
1665,26,14,0
1666,26,14,0
1667,26,14,0
1668,26,14,0
1669,26,14,0
1670,26,14,0
1671,26,14,0
1672,26,14,0
1673,26,14,0
1674,26,14,0
1675,26,14,0
1676,26,14,0
1677,26,14,0
1678,26,14,0
1679,26,14,0
1680,26,14,0
1681,26,14,0
1682,26,14,0
1683,26,14,0
1684,26,14,0
1685,26,14,0
1686,26,14,0
1687,26,14,0
1688,26,14,0
1689,26,14,0
1690,26,14,0
1691,26,14,0
1692,26,14,0
1693,26,14,0
1694,26,14,0
1695,26,14,0
1696,26,14,0
1697,26,14,0
1698,26,14,0
1699,26,14,0
1700,26,14,0
1701,26,14,0
1702,26,14,0
1703,26,14,0
1704,26,14,0
1705,26,14,0
1706,26,14,0
1707,26,14,0
1708,26,14,0
1709,26,14,0
1710,26,14,0
1711,26,14,0
1712,26,14,0
1713,26,14,0
1714,26,14,0
1715,26,14,0
1716,26,14,0
1717,26,14,0
1718,26,14,0
1719,26,14,0
1720,26,14,0
1721,26,14,0
1722,26,14,0
1723,26,14,0
1724,26,14,0
1725,26,14,0
1726,26,14,0
1727,26,14,0
1728,26,14,0
1729,26,14,0
1730,26,14,0
1731,26,14,0
1732,26,14,0
1733,26,14,0
1734,26,14,0
1735,26,14,0
1736,26,14,0
1737,26,14,0
1738,26,14,0
1739,26,14,0
1740,26,14,0
1741,26,14,0
1742,26,14,0
1743,26,14,0
1744,26,14,0
1745,26,14,0
1746,26,14,0
1747,26,14,0
1748,26,14,0
1749,26,14,0
1750,26,14,0
1751,26,14,0
1752,26,14,0
1753,26,14,0
1754,26,14,0
1755,26,14,0
1756,26,14,0
1757,26,14,0
1758,26,14,0
1759,26,14,0
1760,26,14,0
1761,26,14,0
1762,26,14,0
1763,26,14,0
1764,26,14,0
1765,26,14,0
1766,26,14,0
1767,26,14,0
1768,26,14,0
1769,26,14,0
1770,26,14,0
1771,26,14,0
1772,26,14,0
1773,26,14,0
1774,26,14,0
1775,26,14,0
1776,26,14,0
1777,26,14,0
1778,26,14,0
1779,26,14,0
1780,26,14,0
1781,26,14,0
1782,26,14,0
1783,26,14,0
1784,26,14,0
1785,26,14,0
1786,26,14,0
1787,26,14,0
1788,26,14,0
1789,26,14,0
1790,26,14,0
1791,26,14,0
1792,26,14,0
1793,26,14,0
1794,26,14,0
1795,26,14,0
1796,26,14,0
1797,26,14,0
1798,26,14,0
1799,26,14,0
1800,26,14,0
1801,26,14,0
1802,26,14,0
1803,26,14,0
1804,26,14,0
1805,26,14,0
1806,26,14,0
1807,26,14,0
1808,26,14,0
1809,26,14,0
1810,26,14,0
1811,26,14,0
1812,26,14,0
1813,25,15,0
1814,25,15,0
1815,25,15,0
1816,25,15,0
1817,25,15,0
1818,25,15,0
1819,25,15,0
1820,25,15,0
1821,25,15,0
1822,25,15,0
1823,25,15,0
1824,25,15,0
1825,25,15,0
1826,25,15,0
1827,25,15,0
1828,25,15,0
1829,25,15,0
1830,25,15,0
1831,25,15,0
1832,25,15,0
1833,25,15,0
1834,25,15,0
1835,25,15,0
1836,25,15,0
1837,25,15,0
1838,25,15,0
1839,25,15,0
1840,25,15,0
1841,25,15,0
1842,25,15,0
1843,25,15,0
1844,25,15,0
1845,25,15,0
1846,25,15,0
1847,25,15,0
1848,25,15,0
1849,25,15,0
1850,25,15,0
1851,25,15,0
1852,25,15,0
1853,25,15,0
1854,25,15,0
1855,25,15,0
1856,25,15,0
1857,25,15,0
1858,25,15,0
1859,25,15,0
1860,25,15,0
1861,25,15,0
1862,25,15,0
1863,25,15,0
1864,25,15,0
1865,25,15,0
1866,25,15,0
1867,25,15,0
1868,25,15,0
1869,25,15,0
1870,25,15,0
1871,25,15,0
1872,25,15,0
1873,25,15,0
1874,25,15,0
1875,25,15,0
1876,25,15,0
1877,25,15,0
1878,25,15,0
1879,25,15,0
1880,25,15,0
1881,25,15,0
1882,25,15,0
1883,25,15,0
1884,25,15,0
1885,25,15,0
1886,25,15,0
1887,25,15,0
1888,25,15,0
1889,25,15,0
1890,25,15,0
1891,25,15,0
1892,25,15,0
1893,25,15,0
1894,25,15,0
1895,25,15,0
1896,25,15,0
1897,25,15,0
1898,25,15,0
1899,25,15,0
1900,25,15,0
1901,25,15,0
1902,25,15,0
1903,25,15,0
1904,25,15,0
1905,25,15,0
1906,25,15,0
1907,25,15,0
1908,25,15,0
1909,25,15,0
1910,25,15,0
1911,25,15,0
1912,25,15,0
1913,25,15,0
1914,25,15,0
1915,25,15,0
1916,25,15,0
1917,25,15,0
1918,25,15,0
1919,25,15,0
1920,25,15,0
1921,25,15,0
1922,25,15,0
1923,25,15,0
1924,25,15,0
1925,25,15,0
1926,25,15,0
1927,25,15,0
1928,25,15,0
1929,25,15,0
1930,25,15,0
1931,25,15,0
1932,25,15,0
1933,25,15,0
1934,25,15,0
1935,25,15,0
1936,25,15,0
1937,25,15,0
1938,25,15,0
1939,25,15,0
1940,24,16,0
1941,24,16,0
1942,24,16,0
1943,24,16,0
1944,24,16,0
1945,24,16,0
1946,24,16,0
1947,24,16,0
1948,24,16,0
1949,24,16,0
1950,24,16,0
1951,24,16,0
1952,24,16,0
1953,24,16,0
1954,24,16,0
1955,24,16,0
1956,24,16,0
1957,24,16,0
1958,24,16,0
1959,24,16,0
1960,24,16,0
1961,24,16,0
1962,24,16,0
1963,24,16,0
1964,24,16,0
1965,24,16,0
1966,24,16,0
1967,24,16,0
1968,24,16,0
1969,24,16,0
1970,24,16,0
1971,24,16,0
1972,24,16,0
1973,24,16,0
1974,24,16,0
1975,24,16,0
1976,24,16,0
1977,24,16,0
1978,24,16,0
1979,24,16,0
1980,24,16,0
1981,24,16,0
1982,24,16,0
1983,24,16,0
1984,24,16,0
1985,24,16,0
1986,24,16,0
1987,24,16,0
1988,24,16,0
1989,24,16,0
1990,24,16,0
1991,24,16,0
1992,24,16,0
1993,24,16,0
1994,24,16,0
1995,24,16,0
1996,24,16,0
1997,24,16,0
1998,24,16,0
1999,24,16,0
2000,24,16,0
2001,24,16,0
2002,24,16,0
2003,24,16,0
2004,24,16,0
2005,24,16,0
2006,24,16,0
2007,24,16,0
2008,24,16,0
2009,24,16,0
2010,24,16,0
2011,24,16,0
2012,24,16,0
2013,24,16,0
2014,24,16,0
2015,24,16,0
2016,24,16,0
2017,24,16,0
2018,24,16,0
2019,24,16,0
2020,24,16,0
2021,24,16,0
2022,24,16,0
2023,24,16,0
2024,24,16,0
2025,24,16,0
2026,24,16,0
2027,24,16,0
2028,24,16,0
2029,24,16,0
2030,24,16,0
2031,24,16,0
2032,24,16,0
2033,24,16,0
2034,24,16,0
2035,24,16,0
2036,24,16,0
2037,24,16,0
2038,24,16,0
2039,24,16,0
2040,24,16,0
2041,24,16,0
2042,24,16,0
2043,24,16,0
2044,24,16,0
2045,24,16,0
2046,24,16,0
2047,24,16,0
2048,24,16,0
2049,24,16,0
2050,24,16,0
2051,24,16,0
2052,24,16,0
2053,24,16,0
2054,24,16,0
2055,24,16,0
2056,24,16,0
2057,24,16,0
2058,24,16,0
2059,24,16,0
2060,24,16,0
2061,24,16,0
2062,24,16,0
2063,24,16,0
2064,24,16,0
2065,24,16,0
2066,24,16,0
2067,24,16,0
2068,24,16,0
2069,24,16,0
2070,24,16,0
2071,24,16,0
2072,24,16,0
2073,24,16,0
2074,24,16,0
2075,24,16,0
2076,24,16,0
2077,24,16,0
2078,24,16,0
2079,24,16,0
2080,24,16,0
2081,24,16,0
2082,24,16,0
2083,24,16,0
2084,24,16,0
2085,24,16,0
2086,24,16,0
2087,24,16,0
2088,24,16,0
2089,24,16,0
2090,24,16,0
2091,24,16,0
2092,24,16,0
2093,24,16,0
2094,24,16,0
2095,24,16,0
2096,24,16,0
2097,24,16,0
2098,24,16,0
2099,24,16,0
2100,24,16,0
2101,24,16,0
2102,24,16,0
2103,24,16,0
2104,24,16,0
2105,24,16,0
2106,24,16,0
2107,24,16,0
2108,24,16,0
2109,24,16,0
2110,24,16,0
2111,24,16,0
2112,24,16,0
2113,24,16,0
2114,24,16,0
2115,24,16,0
2116,24,16,0
2117,24,16,0
2118,24,16,0
2119,24,16,0
2120,24,16,0
2121,24,16,0
2122,24,16,0
2123,24,16,0
2124,24,16,0
2125,24,16,0
2126,24,16,0
2127,24,16,0
2128,24,16,0
2129,24,16,0
2130,24,16,0
2131,24,16,0
2132,24,16,0
2133,24,16,0
2134,24,16,0
2135,24,16,0
2136,24,16,0
2137,24,16,0
2138,24,16,0
2139,24,16,0
2140,24,16,0
2141,24,16,0
2142,24,16,0
2143,24,16,0
2144,24,16,0
2145,24,16,0
2146,24,16,0
2147,24,16,0
2148,24,16,0
2149,24,16,0
2150,24,16,0
2151,24,16,0
2152,24,16,0
2153,24,16,0
2154,24,16,0
2155,24,16,0
2156,24,16,0
2157,24,16,0
2158,24,16,0
2159,24,16,0
2160,24,16,0
2161,24,16,0
2162,24,16,0
2163,24,16,0
2164,24,16,0
2165,24,16,0
2166,24,16,0
2167,24,16,0
2168,24,16,0
2169,24,16,0
2170,24,16,0
2171,24,16,0
2172,24,16,0
2173,24,16,0
2174,24,16,0
2175,24,16,0
2176,24,16,0
2177,24,16,0
2178,24,16,0
2179,23,17,0
2180,23,17,0
2181,23,17,0
2182,23,17,0
2183,23,17,0
2184,23,17,0
2185,23,17,0
2186,23,17,0
2187,23,17,0
2188,23,17,0
2189,23,17,0
2190,23,17,0
2191,23,17,0
2192,23,17,0
2193,23,17,0
2194,23,17,0
2195,23,17,0
2196,23,17,0
2197,22,18,0
2198,22,18,0
2199,22,18,0
2200,22,18,0
2201,22,18,0
2202,22,18,0
2203,22,18,0
2204,22,18,0
2205,22,18,0
2206,22,18,0
2207,22,18,0
2208,22,18,0
2209,22,18,0
2210,22,18,0
2211,21,19,0
2212,21,19,0
2213,21,19,0
2214,21,19,0
2215,21,19,0
2216,21,19,0
2217,21,19,0
2218,21,19,0
2219,21,19,0
2220,21,19,0
2221,21,19,0
2222,21,19,0
2223,21,19,0
2224,21,19,0
2225,21,19,0
2226,21,19,0
2227,21,19,0
2228,21,19,0
2229,21,19,0
2230,21,19,0
2231,21,19,0
2232,21,19,0
2233,21,19,0
2234,21,19,0
2235,21,19,0
2236,21,19,0
2237,21,19,0
2238,21,19,0
2239,21,19,0
2240,21,19,0
2241,21,19,0
2242,21,19,0
2243,21,19,0
2244,21,19,0
2245,21,19,0
2246,21,19,0
2247,21,19,0
2248,21,19,0
2249,21,19,0
2250,21,19,0
2251,21,19,0
2252,21,19,0
2253,21,19,0
2254,21,19,0
2255,21,19,0
2256,21,19,0
2257,21,19,0
2258,21,19,0
2259,21,19,0
2260,21,19,0
2261,21,19,0
2262,21,19,0
2263,21,19,0
2264,21,19,0
2265,21,19,0
2266,21,19,0
2267,21,19,0
2268,21,19,0
2269,21,19,0
2270,21,19,0
2271,21,19,0
2272,21,19,0
2273,21,19,0
2274,21,19,0
2275,21,19,0
2276,21,19,0
2277,21,19,0
2278,21,19,0
2279,21,19,0
2280,21,19,0
2281,21,19,0
2282,21,19,0
2283,21,19,0
2284,21,19,0
2285,21,19,0
2286,21,19,0
2287,21,19,0
2288,21,19,0
2289,21,19,0
2290,21,19,0
2291,21,19,0
2292,21,19,0
2293,21,19,0
2294,21,19,0
2295,21,19,0
2296,21,19,0
2297,21,19,0
2298,21,19,0
2299,21,19,0
2300,21,19,0
2301,21,19,0
2302,21,19,0
2303,21,19,0
2304,21,19,0
2305,21,19,0
2306,21,19,0
2307,21,19,0
2308,21,19,0
2309,21,19,0
2310,21,19,0
2311,21,19,0
2312,21,19,0
2313,21,19,0
2314,21,19,0
2315,21,19,0
2316,21,19,0
2317,21,19,0
2318,21,19,0
2319,21,19,0
2320,21,19,0
2321,21,19,0
2322,21,19,0
2323,21,19,0
2324,21,19,0
2325,21,19,0
2326,21,19,0
2327,21,19,0
2328,21,19,0
2329,21,19,0
2330,21,19,0
2331,21,19,0
2332,21,19,0
2333,21,19,0
2334,21,19,0
2335,21,19,0
2336,21,19,0
2337,21,19,0
2338,21,19,0
2339,21,19,0
2340,21,19,0
2341,21,19,0
2342,21,19,0
2343,21,19,0
2344,21,19,0
2345,21,19,0
2346,21,19,0
2347,21,19,0
2348,21,19,0
2349,21,19,0
2350,21,19,0
2351,21,19,0
2352,21,19,0
2353,21,19,0
2354,21,19,0
2355,21,19,0
2356,21,19,0
2357,21,19,0
2358,21,19,0
2359,21,19,0
2360,21,19,0
2361,21,19,0
2362,21,19,0
2363,21,19,0
2364,21,19,0
2365,21,19,0
2366,21,19,0
2367,21,19,0
2368,21,19,0
2369,21,19,0
2370,21,19,0
2371,21,19,0
2372,21,19,0
2373,21,19,0
2374,21,19,0
2375,21,19,0
2376,21,19,0
2377,21,19,0
2378,21,19,0
2379,21,19,0
2380,21,19,0
2381,21,19,0
2382,21,19,0
2383,21,19,0
2384,21,19,0
2385,21,19,0
2386,21,19,0
2387,21,19,0
2388,21,19,0
2389,20,20,0
2390,20,20,0
2391,20,20,0
2392,20,20,0
2393,20,20,0
2394,20,20,0
2395,20,20,0
2396,20,20,0
2397,20,20,0
2398,20,20,0
2399,20,20,0
2400,20,19,1
2401,20,19,1
2402,20,19,1
2403,20,19,1
2404,20,19,1
2405,20,19,1
2406,20,19,1
2407,20,19,1
2408,20,19,1
2409,20,19,1
2410,20,19,1
2411,20,19,1
2412,20,19,1
2413,20,19,1
2414,20,19,1
2415,20,19,1
2416,20,19,1
2417,20,19,1
2418,20,19,1
2419,20,19,1
2420,20,19,1
2421,20,19,1
2422,20,19,1
2423,20,19,1
2424,20,19,1
2425,20,19,1
2426,20,19,1
2427,20,19,1
2428,20,19,1
2429,20,19,1
2430,20,19,1
2431,20,19,1
2432,20,19,1
2433,20,19,1
2434,20,19,1
2435,20,19,1
2436,20,19,1
2437,20,19,1
2438,19,20,1
2439,19,20,1
2440,19,20,1
2441,19,20,1
2442,19,20,1
2443,19,20,1
2444,19,20,1
2445,19,20,1
2446,19,20,1
2447,19,20,1
2448,19,20,1
2449,19,20,1
2450,19,20,1
2451,19,20,1
2452,19,20,1
2453,19,20,1
2454,19,20,1
2455,19,20,1
2456,19,20,1
2457,19,20,1
2458,19,20,1
2459,19,20,1
2460,19,20,1
2461,19,20,1
2462,19,20,1
2463,19,20,1
2464,19,20,1
2465,19,20,1
2466,19,20,1
2467,19,20,1
2468,19,20,1
2469,19,20,1
2470,19,20,1
2471,19,20,1
2472,19,20,1
2473,19,20,1
2474,19,20,1
2475,19,20,1
2476,19,20,1
2477,19,20,1
2478,19,20,1
2479,19,20,1
2480,19,20,1
2481,19,20,1
2482,19,20,1
2483,19,20,1
2484,19,20,1
2485,19,20,1
2486,19,20,1
2487,19,20,1
2488,19,20,1
2489,19,20,1
2490,19,20,1
2491,19,20,1
2492,19,20,1
2493,19,20,1
2494,19,20,1
2495,19,20,1
2496,19,20,1
2497,19,20,1
2498,19,20,1
2499,19,20,1
2500,19,20,1
2501,19,20,1
2502,19,20,1
2503,19,20,1
2504,19,20,1
2505,19,20,1
2506,19,20,1
2507,19,20,1
2508,19,20,1
2509,19,20,1
2510,19,20,1
2511,19,20,1
2512,19,20,1
2513,19,20,1
2514,19,20,1
2515,19,20,1
2516,19,20,1
2517,19,20,1
2518,19,20,1
2519,19,20,1
2520,19,20,1
2521,19,20,1
2522,19,20,1
2523,19,20,1
2524,19,20,1
2525,19,20,1
2526,19,20,1
2527,19,20,1
2528,19,20,1
2529,18,21,1
2530,18,21,1
2531,18,21,1
2532,18,21,1
2533,18,21,1
2534,18,21,1
2535,18,21,1
2536,18,21,1
2537,18,21,1
2538,18,21,1
2539,18,21,1
2540,18,21,1
2541,18,21,1
2542,18,21,1
2543,18,21,1
2544,18,21,1
2545,18,21,1
2546,18,21,1
2547,18,21,1
2548,18,21,1
2549,18,21,1
2550,18,21,1
2551,18,21,1
2552,18,21,1
2553,18,21,1
2554,18,21,1
2555,18,21,1
2556,18,21,1
2557,18,21,1
2558,18,21,1
2559,18,21,1
2560,18,21,1
2561,18,21,1
2562,17,22,1
2563,17,22,1
2564,17,22,1
2565,17,22,1
2566,17,22,1
2567,17,22,1
2568,17,22,1
2569,17,22,1
2570,17,22,1
2571,17,22,1
2572,17,22,1
2573,17,22,1
2574,17,22,1
2575,17,22,1
2576,17,22,1
2577,17,22,1
2578,17,22,1
2579,17,22,1
2580,17,22,1
2581,17,22,1
2582,17,22,1
2583,17,22,1
2584,17,22,1
2585,17,22,1
2586,17,22,1
2587,17,22,1
2588,17,22,1
2589,17,22,1
2590,17,22,1
2591,17,22,1
2592,17,22,1
2593,17,22,1
2594,17,22,1
2595,17,22,1
2596,17,22,1
2597,17,22,1
2598,17,22,1
2599,17,22,1
2600,17,22,1
2601,17,22,1
2602,17,22,1
2603,17,22,1
2604,17,22,1
2605,17,22,1
2606,17,22,1
2607,17,22,1
2608,17,22,1
2609,17,22,1
2610,17,22,1
2611,17,22,1
2612,17,22,1
2613,17,22,1
2614,17,22,1
2615,17,22,1
2616,17,22,1
2617,17,22,1
2618,17,22,1
2619,17,22,1
2620,17,22,1
2621,17,22,1
2622,17,22,1
2623,17,22,1
2624,17,22,1
2625,17,22,1
2626,17,22,1
2627,17,22,1
2628,17,22,1
2629,17,22,1
2630,17,22,1
2631,17,22,1
2632,17,22,1
2633,17,22,1
2634,17,22,1
2635,17,22,1
2636,17,22,1
2637,17,22,1
2638,16,23,1
2639,16,23,1
2640,16,23,1
2641,16,23,1
2642,16,23,1
2643,16,23,1
2644,16,23,1
2645,16,23,1
2646,16,23,1
2647,16,23,1
2648,16,23,1
2649,16,23,1
2650,16,23,1
2651,16,23,1
2652,16,23,1
2653,16,23,1
2654,16,23,1
2655,16,23,1
2656,16,23,1
2657,16,23,1
2658,16,23,1
2659,16,23,1
2660,16,23,1
2661,16,23,1
2662,16,23,1
2663,16,23,1
2664,16,23,1
2665,16,23,1
2666,16,23,1
2667,16,23,1
2668,16,23,1
2669,16,23,1
2670,16,23,1
2671,16,23,1
2672,16,23,1
2673,16,23,1
2674,16,23,1
2675,16,23,1
2676,16,23,1
2677,16,23,1
2678,16,23,1
2679,16,23,1
2680,16,23,1
2681,16,23,1
2682,16,23,1
2683,16,23,1
2684,16,23,1
2685,16,23,1
2686,16,23,1
2687,16,23,1
2688,16,23,1
2689,16,23,1
2690,16,23,1
2691,16,23,1
2692,16,23,1
2693,16,23,1
2694,16,23,1
2695,16,23,1
2696,16,23,1
2697,16,23,1
2698,16,23,1
2699,16,23,1
2700,16,23,1
2701,16,23,1
2702,16,23,1
2703,16,23,1
2704,16,23,1
2705,16,23,1
2706,16,23,1
2707,16,23,1
2708,16,23,1
2709,16,23,1
2710,16,23,1
2711,16,23,1
2712,16,23,1
2713,16,23,1
2714,16,23,1
2715,16,23,1
2716,16,23,1
2717,16,23,1
2718,16,23,1
2719,16,23,1
2720,16,23,1
2721,16,23,1
2722,16,23,1
2723,16,23,1
2724,16,23,1
2725,16,23,1
2726,16,23,1
2727,16,23,1
2728,16,23,1
2729,16,23,1
2730,16,23,1
2731,16,23,1
2732,16,23,1
2733,16,23,1
2734,16,23,1
2735,16,23,1
2736,16,23,1
2737,16,23,1
2738,16,23,1
2739,16,23,1
2740,16,23,1
2741,16,23,1
2742,16,23,1
2743,16,23,1
2744,16,23,1
2745,16,23,1
2746,16,23,1
2747,16,23,1
2748,16,23,1
2749,16,23,1
2750,16,23,1
2751,16,23,1
2752,16,23,1
2753,16,23,1
2754,16,23,1
2755,16,23,1
2756,16,23,1
2757,16,23,1
2758,16,23,1
2759,16,23,1
2760,16,23,1
2761,16,23,1
2762,16,23,1
2763,16,23,1
2764,16,23,1
2765,16,23,1
2766,16,23,1
2767,16,23,1
2768,16,23,1
2769,16,23,1
2770,16,23,1
2771,16,23,1
2772,16,23,1
2773,16,23,1
2774,16,23,1
2775,16,23,1
2776,16,23,1
2777,16,23,1
2778,16,23,1
2779,16,23,1
2780,16,23,1
2781,16,23,1
2782,15,24,1
2783,15,24,1
2784,15,24,1
2785,15,24,1
2786,15,24,1
2787,15,24,1
2788,14,25,1
2789,13,26,1
2790,13,26,1
2791,13,26,1
2792,13,26,1
2793,13,26,1
2794,13,26,1
2795,13,26,1
2796,13,26,1
2797,13,26,1
2798,13,26,1
2799,13,26,1
2800,13,26,1
2801,13,26,1
2802,13,26,1
2803,13,26,1
2804,13,26,1
2805,13,26,1
2806,12,27,1
2807,12,27,1
2808,12,27,1
2809,12,27,1
2810,12,27,1
2811,12,27,1
2812,12,27,1
2813,12,27,1
2814,12,27,1
2815,12,27,1
2816,12,27,1
2817,12,27,1
2818,12,27,1
2819,12,27,1
2820,12,27,1
2821,12,27,1
2822,12,27,1
2823,12,27,1
2824,12,27,1
2825,12,27,1
2826,12,27,1
2827,12,27,1
2828,12,27,1
2829,12,27,1
2830,12,27,1
2831,12,27,1
2832,12,27,1
2833,12,27,1
2834,12,27,1
2835,12,27,1
2836,12,27,1
2837,12,27,1
2838,12,27,1
2839,12,27,1
2840,12,27,1
2841,12,27,1
2842,12,27,1
2843,12,27,1
2844,12,27,1
2845,12,27,1
2846,12,27,1
2847,12,27,1
2848,12,27,1
2849,12,27,1
2850,12,27,1
2851,12,27,1
2852,12,27,1
2853,12,27,1
2854,12,27,1
2855,12,27,1
2856,12,27,1
2857,12,27,1
2858,12,27,1
2859,12,27,1
2860,12,27,1
2861,12,27,1
2862,12,27,1
2863,12,27,1
2864,12,27,1
2865,12,27,1
2866,12,27,1
2867,12,27,1
2868,11,28,1
2869,11,28,1
2870,11,28,1
2871,11,28,1
2872,11,28,1
2873,11,28,1
2874,11,28,1
2875,11,28,1
2876,11,28,1
2877,11,28,1
2878,11,28,1
2879,11,28,1
2880,11,28,1
2881,11,28,1
2882,11,28,1
2883,11,28,1
2884,11,28,1
2885,11,28,1
2886,11,28,1
2887,11,28,1
2888,11,28,1
2889,11,28,1
2890,11,28,1
2891,11,28,1
2892,11,28,1
2893,11,28,1
2894,11,28,1
2895,11,27,2
2896,11,27,2
2897,11,27,2
2898,11,27,2
2899,11,27,2
2900,10,28,2
2901,10,28,2
2902,10,28,2
2903,10,28,2
2904,10,28,2
2905,10,28,2
2906,10,28,2
2907,10,28,2
2908,10,28,2
2909,10,28,2
2910,10,28,2
2911,10,28,2
2912,10,28,2
2913,10,28,2
2914,10,28,2
2915,10,28,2
2916,10,28,2
2917,10,28,2
2918,10,28,2
2919,10,28,2
2920,10,28,2
2921,10,28,2
2922,10,28,2
2923,10,28,2
2924,10,28,2
2925,10,28,2
2926,10,28,2
2927,10,28,2
2928,9,29,2
2929,9,29,2
2930,9,29,2
2931,9,29,2
2932,9,29,2
2933,9,29,2
2934,9,29,2
2935,9,29,2
2936,9,29,2
2937,9,29,2
2938,9,29,2
2939,9,29,2
2940,9,29,2
2941,9,29,2
2942,9,29,2
2943,9,29,2
2944,9,29,2
2945,9,29,2
2946,9,29,2
2947,9,29,2
2948,9,29,2
2949,9,29,2
2950,9,29,2
2951,9,29,2
2952,9,29,2
2953,9,29,2
2954,9,29,2
2955,9,29,2
2956,9,29,2
2957,9,29,2
2958,9,29,2
2959,9,29,2
2960,9,29,2
2961,9,29,2
2962,9,29,2
2963,9,29,2
2964,9,29,2
2965,9,29,2
2966,8,30,2
2967,8,30,2
2968,7,31,2
2969,7,31,2
2970,7,31,2
2971,7,31,2
2972,7,31,2
2973,7,31,2
2974,7,31,2
2975,7,31,2
2976,7,31,2
2977,7,31,2
2978,7,31,2
2979,7,31,2
2980,7,31,2
2981,7,31,2
2982,7,31,2
2983,7,31,2
2984,7,31,2
2985,7,31,2
2986,7,31,2
2987,7,31,2
2988,7,31,2
2989,7,31,2
2990,7,30,3
2991,7,30,3
2992,7,30,3
2993,7,30,3
2994,7,30,3
2995,7,30,3
2996,7,30,3
2997,7,30,3
2998,7,30,3
2999,7,30,3
3000,7,30,3
3001,7,30,3
3002,7,30,3
3003,7,30,3
3004,7,30,3
3005,7,30,3
3006,7,30,3
3007,7,30,3
3008,7,30,3
3009,7,30,3
3010,7,30,3
3011,7,30,3
3012,7,30,3
3013,7,30,3
3014,7,30,3
3015,7,30,3
3016,7,30,3
3017,7,30,3
3018,7,30,3
3019,7,30,3
3020,7,30,3
3021,7,30,3
3022,7,30,3
3023,7,30,3
3024,7,30,3
3025,7,30,3
3026,7,30,3
3027,7,30,3
3028,7,30,3
3029,7,30,3
3030,7,30,3
3031,7,30,3
3032,7,30,3
3033,7,30,3
3034,7,30,3
3035,7,30,3
3036,7,30,3
3037,7,30,3
3038,7,30,3
3039,7,30,3
3040,7,30,3
3041,7,30,3
3042,7,30,3
3043,7,30,3
3044,7,30,3
3045,7,30,3
3046,7,30,3
3047,7,30,3
3048,7,30,3
3049,7,30,3
3050,7,30,3
3051,7,30,3
3052,7,30,3
3053,7,30,3
3054,7,29,4
3055,7,28,5
3056,7,28,5
3057,7,28,5
3058,7,28,5
3059,7,28,5
3060,7,28,5
3061,7,28,5
3062,7,28,5
3063,7,28,5
3064,7,28,5
3065,7,28,5
3066,7,28,5
3067,6,29,5
3068,6,29,5
3069,6,29,5
3070,6,29,5
3071,6,29,5
3072,6,29,5
3073,6,29,5
3074,6,29,5
3075,6,29,5
3076,6,29,5
3077,6,29,5
3078,6,29,5
3079,6,29,5
3080,6,29,5
3081,6,29,5
3082,6,29,5
3083,6,29,5
3084,6,29,5
3085,6,29,5
3086,6,29,5
3087,6,29,5
3088,6,29,5
3089,6,29,5
3090,6,29,5
3091,6,29,5
3092,6,29,5
3093,6,29,5
3094,6,29,5
3095,6,29,5
3096,6,29,5
3097,6,29,5
3098,6,29,5
3099,6,29,5
3100,6,29,5
3101,6,29,5
3102,6,29,5
3103,6,29,5
3104,6,29,5
3105,6,29,5
3106,6,29,5
3107,6,29,5
3108,6,29,5
3109,6,29,5
3110,6,29,5
3111,6,29,5
3112,6,29,5
3113,6,29,5
3114,6,29,5
3115,6,29,5
3116,6,29,5
3117,6,29,5
3118,6,29,5
3119,6,29,5
3120,6,29,5
3121,6,29,5
3122,6,29,5
3123,6,29,5
3124,6,29,5
3125,6,29,5
3126,6,29,5
3127,6,29,5
3128,6,29,5
3129,6,29,5
3130,6,29,5
3131,6,29,5
3132,6,29,5
3133,6,29,5
3134,6,29,5
3135,6,29,5
3136,6,29,5
3137,6,29,5
3138,6,29,5
3139,6,29,5
3140,6,29,5
3141,6,29,5
3142,6,29,5
3143,6,29,5
3144,6,29,5
3145,6,29,5
3146,6,29,5
3147,6,29,5
3148,6,29,5
3149,6,29,5
3150,6,29,5
3151,6,29,5
3152,6,29,5
3153,6,29,5
3154,6,29,5
3155,6,29,5
3156,6,29,5
3157,6,29,5
3158,6,28,6
3159,6,28,6
3160,6,28,6
3161,6,28,6
3162,6,28,6
3163,6,28,6
3164,6,28,6
3165,6,28,6
3166,6,28,6
3167,6,28,6
3168,6,28,6
3169,6,28,6
3170,6,28,6
3171,6,28,6
3172,6,28,6
3173,6,28,6
3174,6,28,6
3175,6,28,6
3176,6,28,6
3177,6,28,6
3178,6,28,6
3179,6,28,6
3180,6,28,6
3181,6,28,6
3182,6,28,6
3183,6,28,6
3184,6,28,6
3185,6,28,6
3186,6,28,6
3187,6,28,6
3188,6,28,6
3189,6,28,6
3190,6,28,6
3191,6,28,6
3192,6,28,6
3193,6,28,6
3194,6,28,6
3195,6,28,6
3196,6,28,6
3197,6,28,6
3198,6,28,6
3199,6,28,6
3200,6,28,6
3201,6,28,6
3202,6,28,6
3203,6,28,6
3204,6,28,6
3205,6,28,6
3206,6,28,6
3207,6,28,6
3208,5,29,6
3209,5,29,6
3210,5,29,6
3211,5,29,6
