<cur_step>,<num_susceptible>,<num_infected>,<num_recovered>
1660,29,11,0
1661,29,11,0
1662,29,11,0
1663,29,11,0
1664,29,11,0
1665,29,11,0
1666,29,11,0
1667,29,11,0
1668,29,11,0
1669,29,11,0
1670,29,11,0
1671,29,11,0
1672,29,11,0
1673,29,11,0
1674,29,11,0
1675,29,11,0
1676,29,11,0
1677,29,11,0
1678,29,11,0
1679,29,11,0
1680,29,11,0
1681,29,11,0
1682,29,11,0
1683,29,11,0
1684,29,11,0
1685,29,11,0
1686,29,11,0
1687,29,11,0
1688,29,11,0
1689,29,11,0
1690,29,11,0
1691,29,11,0
1692,29,11,0
1693,29,11,0
1694,29,11,0
1695,28,12,0
1696,28,12,0
1697,28,12,0
1698,28,12,0
1699,28,12,0
1700,28,12,0
1701,28,12,0
1702,28,12,0
1703,28,12,0
1704,28,12,0
1705,28,12,0
1706,28,12,0
1707,28,12,0
1708,28,12,0
1709,28,12,0
1710,28,12,0
1711,28,12,0
1712,28,12,0
1713,28,12,0
1714,28,12,0
1715,28,12,0
1716,28,12,0
1717,28,12,0
1718,28,12,0
1719,28,12,0
1720,28,12,0
1721,28,12,0
1722,28,12,0
1723,28,12,0
1724,28,12,0
1725,28,12,0
1726,28,12,0
1727,28,12,0
1728,28,12,0
1729,28,12,0
1730,28,12,0
1731,28,12,0
1732,28,12,0
1733,28,12,0
1734,28,12,0
1735,28,12,0
1736,28,12,0
1737,28,12,0
1738,28,12,0
1739,28,12,0
1740,28,12,0
1741,28,12,0
1742,28,12,0
1743,28,12,0
1744,28,12,0
1745,28,12,0
1746,28,12,0
1747,28,12,0
1748,28,12,0
1749,28,12,0
1750,28,12,0
1751,28,12,0
1752,28,12,0
1753,28,12,0
1754,28,12,0
1755,28,12,0
1756,28,12,0
1757,28,12,0
1758,28,12,0
1759,28,12,0
1760,28,12,0
1761,28,12,0
1762,28,12,0
1763,28,12,0
1764,28,12,0
1765,28,12,0
1766,28,12,0
1767,28,12,0
1768,28,12,0
1769,28,12,0
1770,28,12,0
1771,28,12,0
1772,28,12,0
1773,28,12,0
1774,27,13,0
1775,27,13,0
1776,27,13,0
1777,27,13,0
1778,27,13,0
1779,27,13,0
1780,27,13,0
1781,27,13,0
1782,27,13,0
1783,27,13,0
1784,27,13,0
1785,27,13,0
1786,27,13,0
1787,27,13,0
1788,27,13,0
1789,27,13,0
1790,27,13,0
1791,27,13,0
1792,27,13,0
1793,27,13,0
1794,27,13,0
1795,27,13,0
1796,26,14,0
1797,26,14,0
1798,26,14,0
1799,26,14,0
1800,26,14,0
1801,26,14,0
1802,26,14,0
1803,26,14,0
1804,26,14,0
1805,26,14,0
1806,26,14,0
1807,26,14,0
1808,26,14,0
1809,26,14,0
1810,26,14,0
1811,26,14,0
1812,26,14,0
1813,26,14,0
1814,26,14,0
1815,26,14,0
1816,26,14,0
1817,26,14,0
1818,26,14,0
1819,26,14,0
1820,26,14,0
1821,26,14,0
1822,26,14,0
1823,26,14,0
1824,26,14,0
1825,26,14,0
1826,26,14,0
1827,26,14,0
1828,26,14,0
1829,26,14,0
1830,26,14,0
1831,26,14,0
1832,26,14,0
1833,26,14,0
1834,26,14,0
1835,26,14,0
1836,26,14,0
1837,26,14,0
1838,26,14,0
1839,26,14,0
1840,26,14,0
1841,26,14,0
1842,26,14,0
1843,26,14,0
1844,26,14,0
1845,26,14,0
1846,26,14,0
1847,26,14,0
1848,26,14,0
1849,26,14,0
1850,26,14,0
1851,26,14,0
1852,26,14,0
1853,26,14,0
1854,26,14,0
1855,26,14,0
1856,26,14,0
1857,26,14,0
1858,26,14,0
1859,26,14,0
1860,25,15,0
1861,25,15,0
1862,25,15,0
1863,25,15,0
1864,25,15,0
1865,25,15,0
1866,25,15,0
1867,25,15,0
1868,25,15,0
1869,25,15,0
1870,25,15,0
1871,25,15,0
1872,25,15,0
1873,25,15,0
1874,25,15,0
1875,25,15,0
1876,25,15,0
1877,25,15,0
1878,25,15,0
1879,25,15,0
1880,25,15,0
1881,25,15,0
1882,25,15,0
1883,25,15,0
1884,25,15,0
1885,25,15,0
1886,25,15,0
1887,25,15,0
1888,25,15,0
1889,25,15,0
1890,25,15,0
1891,24,16,0
1892,24,16,0
1893,24,16,0
1894,24,16,0
1895,24,16,0
1896,24,16,0
1897,24,16,0
1898,24,16,0
1899,24,16,0
1900,24,16,0
1901,24,16,0
1902,24,16,0
1903,24,16,0
1904,24,16,0
1905,24,16,0
1906,24,16,0
1907,24,16,0
1908,24,16,0
1909,24,16,0
1910,24,16,0
1911,24,16,0
1912,24,16,0
1913,24,16,0
1914,24,16,0
1915,24,16,0
1916,24,16,0
1917,24,16,0
1918,24,16,0
1919,24,16,0
1920,24,16,0
1921,24,16,0
1922,24,16,0
1923,24,16,0
1924,24,16,0
1925,24,16,0
1926,24,16,0
1927,24,16,0
1928,24,16,0
1929,24,16,0
1930,24,16,0
1931,24,16,0
1932,24,16,0
1933,24,16,0
1934,24,16,0
1935,24,16,0
1936,24,16,0
1937,24,16,0
1938,24,16,0
1939,24,16,0
1940,23,17,0
1941,23,17,0
1942,23,17,0
1943,23,17,0
1944,23,17,0
1945,23,17,0
1946,23,17,0
1947,23,17,0
1948,23,17,0
1949,23,17,0
1950,23,17,0
1951,23,17,0
1952,23,17,0
1953,23,17,0
1954,23,17,0
1955,23,17,0
1956,23,17,0
1957,23,17,0
1958,23,17,0
1959,23,17,0
1960,23,17,0
1961,23,17,0
1962,23,17,0
1963,23,17,0
1964,23,17,0
1965,23,17,0
1966,23,17,0
1967,23,17,0
1968,23,17,0
1969,23,17,0
1970,23,17,0
1971,23,17,0
1972,23,17,0
1973,23,17,0
1974,23,17,0
1975,23,17,0
1976,23,17,0
1977,23,17,0
1978,23,17,0
1979,23,17,0
1980,23,17,0
1981,23,17,0
1982,23,17,0
1983,23,17,0
1984,23,17,0
1985,23,17,0
1986,23,17,0
1987,23,17,0
1988,23,17,0
1989,23,17,0
1990,23,17,0
1991,23,17,0
1992,23,17,0
1993,23,17,0
1994,23,17,0
1995,23,17,0
1996,23,17,0
1997,23,17,0
1998,23,17,0
1999,23,17,0
2000,23,17,0
2001,23,17,0
2002,23,17,0
2003,23,17,0
2004,23,17,0
2005,23,17,0
2006,23,17,0
2007,23,17,0
2008,23,17,0
2009,23,17,0
2010,23,17,0
2011,23,17,0
2012,23,17,0
2013,23,17,0
2014,23,17,0
2015,23,17,0
2016,23,17,0
2017,23,17,0
2018,23,17,0
2019,23,17,0
2020,23,17,0
2021,23,17,0
2022,23,17,0
2023,23,17,0
2024,23,17,0
2025,23,17,0
2026,23,17,0
2027,23,17,0
2028,23,17,0
2029,23,17,0
2030,23,17,0
2031,23,17,0
2032,23,17,0
2033,23,17,0
2034,23,17,0
2035,23,17,0
2036,23,17,0
2037,23,17,0
2038,23,17,0
2039,23,17,0
2040,23,17,0
2041,23,17,0
2042,23,17,0
2043,23,17,0
2044,23,17,0
2045,23,17,0
2046,23,17,0
2047,23,17,0
2048,23,17,0
2049,23,17,0
2050,23,17,0
2051,23,17,0
2052,23,17,0
2053,23,17,0
2054,23,17,0
2055,23,17,0
2056,23,17,0
2057,23,17,0
2058,23,17,0
2059,23,17,0
2060,23,17,0
2061,23,17,0
2062,23,17,0
2063,23,17,0
2064,23,17,0
2065,23,17,0
2066,23,17,0
2067,23,17,0
2068,23,17,0
2069,23,17,0
2070,23,17,0
2071,23,17,0
2072,23,17,0
2073,23,17,0
2074,23,17,0
2075,23,17,0
2076,22,18,0
2077,22,18,0
2078,22,18,0
2079,22,18,0
2080,22,18,0
2081,22,18,0
2082,22,18,0
2083,22,18,0
2084,22,18,0
2085,22,18,0
2086,22,18,0
2087,22,18,0
2088,22,18,0
2089,22,18,0
2090,22,18,0
2091,22,18,0
2092,22,18,0
2093,22,18,0
2094,22,18,0
2095,22,18,0
2096,22,18,0
2097,22,18,0
2098,22,18,0
2099,22,18,0
2100,22,18,0
2101,22,18,0
2102,22,18,0
2103,22,18,0
2104,22,18,0
2105,22,18,0
2106,22,18,0
2107,22,18,0
2108,22,18,0
2109,22,18,0
2110,22,18,0
2111,22,18,0
2112,22,18,0
2113,22,18,0
2114,22,18,0
2115,22,18,0
2116,22,18,0
2117,22,18,0
2118,22,18,0
2119,22,18,0
2120,22,18,0
2121,22,18,0
2122,22,18,0
2123,22,18,0
2124,22,18,0
2125,22,18,0
2126,22,18,0
2127,22,18,0
2128,22,18,0
2129,22,18,0
2130,22,18,0
2131,22,18,0
2132,22,18,0
2133,22,18,0
2134,22,18,0
2135,22,18,0
2136,22,18,0
2137,22,18,0
2138,22,18,0
2139,22,18,0
2140,22,18,0
2141,22,18,0
2142,22,18,0
2143,22,18,0
2144,22,18,0
2145,22,18,0
2146,22,18,0
2147,22,18,0
2148,22,18,0
2149,22,18,0
2150,22,18,0
2151,22,18,0
2152,22,18,0
2153,22,18,0
2154,22,18,0
2155,22,18,0
2156,22,18,0
2157,22,18,0
2158,22,18,0
2159,22,18,0
2160,22,18,0
2161,22,18,0
2162,22,18,0
2163,22,18,0
2164,22,18,0
2165,22,18,0
2166,22,18,0
2167,22,18,0
2168,22,18,0
2169,22,18,0
2170,22,18,0
2171,22,18,0
2172,22,18,0
2173,22,18,0
2174,22,18,0
2175,22,18,0
2176,22,18,0
2177,22,18,0
2178,22,18,0
2179,22,18,0
2180,22,18,0
2181,22,18,0
2182,22,18,0
2183,22,18,0
2184,22,18,0
2185,22,18,0
2186,22,18,0
2187,22,18,0
2188,22,18,0
2189,22,18,0
2190,22,18,0
2191,22,18,0
2192,22,18,0
2193,22,18,0
2194,22,18,0
2195,22,18,0
2196,22,18,0
2197,22,18,0
2198,22,18,0
2199,22,18,0
2200,22,18,0
2201,22,18,0
2202,22,18,0
2203,22,18,0
2204,22,18,0
2205,22,18,0
2206,22,18,0
2207,22,18,0
2208,22,18,0
2209,22,18,0
2210,22,18,0
2211,22,18,0
2212,22,18,0
2213,22,18,0
2214,22,18,0
2215,22,18,0
2216,22,18,0
2217,22,18,0
2218,22,18,0
2219,22,18,0
2220,22,18,0
2221,22,18,0
2222,22,18,0
2223,22,18,0
2224,22,18,0
2225,22,18,0
2226,22,18,0
2227,22,18,0
2228,22,18,0
2229,22,18,0
2230,22,18,0
2231,22,18,0
2232,22,18,0
2233,22,18,0
2234,22,18,0
2235,22,18,0
2236,22,18,0
2237,22,18,0
2238,22,18,0
2239,22,18,0
2240,22,18,0
2241,22,18,0
2242,22,18,0
2243,22,18,0
2244,22,18,0
2245,22,18,0
2246,22,18,0
2247,22,18,0
2248,22,18,0
2249,22,18,0
2250,22,18,0
2251,22,18,0
2252,22,18,0
2253,22,18,0
2254,22,18,0
2255,22,18,0
2256,22,18,0
2257,22,18,0
2258,22,18,0
2259,22,18,0
2260,22,18,0
2261,22,18,0
2262,22,18,0
2263,22,18,0
2264,22,18,0
2265,22,18,0
2266,22,18,0
2267,22,18,0
2268,22,18,0
2269,22,18,0
2270,22,18,0
2271,22,18,0
2272,22,18,0
2273,22,18,0
2274,22,18,0
2275,22,18,0
2276,22,18,0
2277,22,18,0
2278,22,18,0
2279,22,18,0
2280,22,18,0
2281,22,18,0
2282,22,18,0
2283,22,18,0
2284,22,18,0
2285,22,18,0
2286,22,18,0
2287,22,18,0
2288,22,18,0
2289,22,18,0
2290,22,18,0
2291,22,18,0
2292,22,18,0
2293,22,18,0
2294,22,18,0
2295,22,18,0
2296,22,18,0
2297,22,18,0
2298,22,18,0
2299,22,18,0
2300,22,18,0
2301,22,18,0
2302,22,18,0
2303,22,18,0
2304,22,18,0
2305,22,18,0
2306,22,18,0
2307,22,18,0
2308,22,18,0
2309,22,18,0
2310,22,18,0
2311,22,18,0
2312,22,18,0
2313,22,18,0
2314,22,18,0
2315,22,18,0
2316,22,18,0
2317,22,18,0
2318,22,18,0
2319,22,18,0
2320,22,18,0
2321,22,18,0
2322,22,18,0
2323,22,18,0
2324,22,18,0
2325,22,18,0
2326,22,18,0
2327,22,18,0
2328,22,18,0
2329,22,18,0
2330,22,18,0
2331,22,18,0
2332,22,18,0
2333,22,18,0
2334,22,18,0
2335,22,18,0
2336,22,18,0
2337,22,18,0
2338,22,18,0
2339,22,18,0
2340,22,18,0
2341,22,18,0
2342,22,18,0
2343,22,18,0
2344,22,18,0
2345,22,18,0
2346,22,18,0
2347,22,18,0
2348,22,18,0
2349,22,18,0
2350,22,18,0
2351,22,18,0
2352,22,18,0
2353,22,18,0
2354,22,18,0
2355,22,18,0
2356,22,18,0
2357,22,18,0
2358,22,18,0
2359,22,18,0
2360,22,18,0
2361,22,18,0
2362,22,18,0
2363,22,18,0
2364,22,18,0
2365,22,18,0
2366,22,18,0
2367,22,18,0
2368,22,18,0
2369,22,18,0
2370,22,18,0
2371,22,18,0
2372,22,18,0
2373,22,18,0
2374,22,18,0
2375,22,18,0
2376,22,18,0
2377,22,18,0
2378,22,18,0
2379,22,18,0
2380,22,18,0
2381,22,18,0
2382,22,18,0
2383,22,18,0
2384,22,18,0
2385,22,18,0
2386,22,18,0
2387,22,18,0
2388,22,18,0
2389,22,18,0
2390,22,18,0
2391,22,18,0
2392,22,18,0
2393,22,18,0
2394,22,18,0
2395,22,18,0
2396,22,18,0
2397,22,18,0
2398,22,18,0
2399,22,18,0
2400,22,17,1
2401,22,17,1
2402,22,17,1
2403,22,17,1
2404,22,17,1
2405,22,17,1
2406,22,17,1
2407,22,17,1
2408,22,17,1
2409,22,17,1
2410,22,17,1
2411,22,17,1
2412,22,17,1
2413,22,17,1
2414,22,17,1
2415,22,17,1
2416,22,17,1
2417,22,17,1
2418,22,17,1
2419,22,17,1
2420,22,17,1
2421,22,17,1
2422,22,17,1
2423,22,17,1
2424,22,17,1
2425,22,17,1
2426,22,17,1
2427,22,17,1
2428,22,17,1
2429,22,17,1
2430,22,17,1
2431,22,17,1
2432,22,17,1
2433,22,17,1
2434,22,17,1
2435,22,17,1
2436,22,17,1
2437,22,17,1
2438,22,17,1
2439,22,17,1
2440,22,17,1
2441,22,17,1
2442,22,17,1
2443,22,17,1
2444,22,17,1
2445,22,17,1
2446,22,17,1
2447,22,17,1
2448,22,17,1
2449,22,17,1
2450,22,17,1
2451,22,17,1
2452,22,17,1
2453,22,17,1
2454,22,17,1
2455,22,17,1
2456,22,17,1
2457,22,17,1
2458,22,17,1
2459,22,17,1
2460,22,17,1
2461,22,17,1
2462,22,17,1
2463,22,17,1
2464,22,17,1
2465,22,17,1
2466,22,17,1
2467,22,17,1
2468,22,17,1
2469,22,17,1
2470,22,17,1
2471,22,17,1
2472,22,17,1
2473,22,17,1
2474,22,17,1
2475,22,17,1
2476,22,17,1
2477,22,17,1
2478,22,17,1
2479,22,17,1
2480,22,17,1
2481,22,17,1
2482,22,17,1
2483,22,17,1
2484,22,17,1
2485,22,17,1
2486,22,17,1
2487,22,17,1
2488,22,17,1
2489,22,17,1
2490,22,17,1
2491,22,17,1
2492,22,17,1
2493,22,17,1
2494,22,17,1
2495,22,17,1
2496,22,17,1
2497,22,17,1
2498,22,17,1
2499,22,17,1
2500,22,17,1
2501,22,17,1
2502,22,17,1
2503,22,17,1
2504,22,17,1
2505,22,17,1
2506,22,17,1
2507,22,17,1
2508,22,17,1
2509,22,17,1
2510,22,17,1
2511,22,17,1
2512,22,17,1
2513,22,17,1
2514,22,17,1
2515,22,17,1
2516,22,17,1
2517,22,17,1
2518,22,17,1
2519,22,17,1
2520,22,17,1
2521,22,17,1
2522,22,17,1
2523,22,17,1
2524,22,17,1
2525,22,17,1
2526,22,17,1
2527,22,17,1
2528,22,17,1
2529,22,17,1
2530,21,18,1
2531,21,18,1
2532,21,18,1
2533,21,18,1
2534,21,18,1
2535,21,18,1
2536,21,18,1
2537,21,18,1
2538,21,18,1
2539,21,18,1
2540,21,18,1
2541,21,18,1
2542,21,18,1
2543,21,18,1
2544,21,18,1
2545,21,18,1
2546,21,18,1
2547,21,18,1
2548,21,18,1
2549,21,18,1
2550,21,18,1
2551,21,18,1
2552,21,18,1
2553,21,18,1
2554,21,18,1
2555,21,18,1
2556,21,18,1
2557,21,18,1
2558,21,18,1
2559,21,18,1
2560,21,18,1
2561,21,18,1
2562,20,19,1
2563,20,19,1
2564,20,19,1
2565,20,19,1
2566,20,19,1
2567,20,19,1
2568,20,19,1
2569,20,19,1
2570,20,19,1
2571,20,19,1
2572,20,19,1
2573,20,19,1
2574,20,19,1
2575,20,19,1
2576,20,19,1
2577,20,19,1
2578,20,19,1
2579,20,19,1
2580,20,19,1
2581,20,19,1
2582,20,19,1
2583,20,19,1
2584,20,19,1
2585,20,19,1
2586,20,19,1
2587,20,19,1
2588,20,19,1
2589,20,19,1
2590,20,19,1
2591,20,19,1
2592,20,19,1
2593,20,19,1
2594,20,19,1
2595,20,19,1
2596,20,19,1
2597,20,19,1
2598,20,19,1
2599,20,19,1
2600,20,19,1
2601,20,19,1
2602,20,19,1
2603,20,19,1
2604,20,19,1
2605,20,19,1
2606,20,19,1
2607,20,19,1
2608,20,19,1
2609,20,19,1
2610,20,19,1
2611,20,19,1
2612,20,19,1
2613,20,19,1
2614,20,19,1
2615,20,19,1
2616,20,19,1
2617,20,19,1
2618,20,19,1
2619,20,19,1
2620,20,19,1
2621,20,19,1
2622,20,19,1
2623,20,19,1
2624,20,19,1
2625,20,19,1
2626,20,19,1
2627,20,19,1
2628,20,19,1
2629,20,19,1
2630,20,19,1
2631,20,19,1
2632,20,19,1
2633,20,19,1
2634,20,19,1
2635,20,19,1
2636,20,19,1
2637,20,19,1
2638,19,20,1
2639,19,20,1
2640,19,20,1
2641,19,20,1
2642,19,20,1
2643,19,20,1
2644,19,20,1
2645,19,20,1
2646,19,20,1
2647,19,20,1
2648,19,20,1
2649,19,20,1
2650,19,20,1
2651,19,20,1
2652,19,20,1
2653,19,20,1
2654,19,20,1
2655,19,20,1
2656,19,20,1
2657,19,20,1
2658,19,20,1
2659,19,20,1
2660,19,20,1
2661,19,20,1
2662,19,20,1
2663,19,20,1
2664,19,20,1
2665,19,20,1
2666,19,20,1
2667,19,20,1
2668,18,21,1
2669,18,21,1
2670,18,21,1
2671,18,21,1
2672,18,21,1
2673,18,21,1
2674,18,21,1
2675,18,21,1
2676,18,21,1
2677,18,21,1
2678,18,21,1
2679,18,21,1
2680,18,21,1
2681,18,21,1
2682,18,21,1
2683,18,21,1
2684,18,21,1
2685,18,21,1
2686,18,21,1
2687,18,21,1
2688,18,21,1
2689,18,21,1
2690,18,21,1
2691,18,21,1
2692,18,21,1
2693,18,21,1
2694,18,21,1
2695,18,21,1
2696,18,21,1
2697,18,21,1
2698,18,21,1
2699,18,21,1
2700,18,21,1
2701,18,21,1
2702,18,21,1
2703,18,21,1
2704,18,21,1
2705,18,21,1
2706,18,21,1
2707,18,21,1
2708,18,21,1
2709,18,21,1
2710,18,21,1
2711,18,21,1
2712,18,21,1
2713,18,21,1
2714,18,21,1
2715,18,21,1
2716,18,21,1
2717,18,21,1
2718,18,21,1
2719,18,21,1
2720,18,21,1
2721,18,21,1
2722,18,21,1
2723,18,21,1
2724,17,22,1
2725,17,22,1
2726,17,22,1
2727,17,22,1
2728,17,22,1
2729,17,22,1
2730,17,22,1
2731,17,22,1
2732,17,22,1
2733,17,22,1
2734,17,22,1
2735,17,22,1
2736,17,22,1
2737,17,22,1
2738,17,22,1
2739,17,22,1
2740,17,22,1
2741,17,22,1
2742,16,23,1
2743,16,23,1
2744,16,23,1
2745,16,23,1
2746,16,23,1
2747,16,23,1
2748,16,23,1
2749,16,23,1
2750,16,23,1
2751,16,23,1
2752,16,23,1
2753,16,23,1
2754,16,23,1
2755,16,23,1
2756,16,23,1
2757,16,23,1
2758,16,23,1
2759,16,23,1
2760,16,23,1
2761,16,23,1
2762,16,23,1
2763,16,23,1
2764,16,23,1
2765,16,23,1
2766,15,24,1
2767,15,24,1
2768,15,24,1
2769,15,24,1
2770,15,24,1
2771,15,24,1
2772,15,24,1
2773,15,24,1
2774,15,24,1
2775,15,24,1
2776,15,24,1
2777,15,24,1
2778,15,24,1
2779,15,24,1
2780,15,24,1
2781,15,24,1
2782,15,24,1
2783,15,24,1
2784,15,24,1
2785,15,24,1
2786,15,24,1
2787,15,24,1
2788,15,24,1
2789,15,24,1
2790,15,24,1
2791,15,24,1
2792,15,24,1
2793,15,24,1
2794,15,24,1
2795,15,24,1
2796,15,24,1
2797,15,24,1
2798,15,24,1
2799,15,24,1
2800,15,24,1
2801,15,24,1
2802,15,24,1
2803,15,24,1
2804,15,24,1
2805,15,24,1
2806,15,24,1
2807,15,24,1
2808,15,24,1
2809,15,24,1
2810,15,24,1
2811,15,24,1
2812,15,24,1
2813,15,24,1
2814,15,24,1
2815,15,24,1
2816,15,24,1
2817,15,24,1
2818,15,24,1
2819,15,24,1
2820,15,24,1
2821,15,24,1
2822,15,24,1
2823,15,24,1
2824,15,24,1
2825,15,24,1
2826,15,24,1
2827,15,24,1
2828,15,24,1
2829,15,24,1
2830,15,24,1
2831,15,24,1
2832,15,24,1
2833,15,24,1
2834,15,24,1
2835,15,24,1
2836,15,24,1
2837,15,24,1
2838,15,24,1
2839,15,24,1
2840,15,24,1
2841,15,24,1
2842,15,24,1
2843,15,24,1
2844,15,24,1
2845,15,24,1
2846,15,24,1
2847,15,24,1
2848,15,24,1
2849,15,24,1
2850,15,24,1
2851,15,24,1
2852,15,24,1
2853,15,24,1
2854,15,24,1
2855,15,24,1
2856,15,24,1
2857,15,24,1
2858,15,24,1
2859,15,24,1
2860,15,24,1
2861,15,24,1
2862,15,24,1
2863,15,24,1
2864,15,24,1
2865,15,24,1
2866,15,24,1
2867,15,24,1
2868,15,24,1
2869,15,24,1
2870,15,24,1
2871,15,24,1
2872,15,24,1
2873,15,24,1
2874,15,24,1
2875,15,24,1
2876,15,24,1
2877,15,24,1
2878,15,24,1
2879,15,24,1
2880,15,24,1
2881,15,24,1
2882,15,24,1
2883,15,24,1
2884,15,24,1
2885,15,24,1
2886,15,24,1
2887,15,24,1
2888,15,24,1
2889,15,24,1
2890,15,24,1
2891,15,24,1
2892,15,24,1
2893,15,24,1
2894,15,24,1
2895,15,24,1
2896,15,24,1
2897,15,24,1
2898,15,24,1
2899,15,24,1
2900,15,24,1
2901,15,24,1
2902,15,24,1
2903,15,24,1
2904,15,24,1
2905,15,24,1
2906,15,24,1
2907,15,24,1
2908,15,24,1
2909,15,24,1
2910,15,24,1
2911,15,24,1
2912,15,24,1
2913,15,24,1
2914,15,24,1
2915,15,24,1
2916,15,24,1
2917,15,24,1
2918,15,24,1
2919,15,24,1
2920,15,24,1
2921,15,24,1
2922,15,24,1
2923,15,24,1
2924,15,24,1
2925,15,24,1
2926,15,24,1
2927,15,24,1
2928,14,25,1
2929,14,25,1
2930,14,25,1
2931,14,25,1
2932,14,25,1
2933,14,25,1
2934,14,25,1
2935,14,25,1
2936,14,25,1
2937,14,25,1
2938,14,25,1
2939,14,25,1
2940,14,25,1
2941,14,25,1
2942,14,25,1
2943,14,25,1
2944,14,25,1
2945,14,25,1
2946,14,25,1
2947,14,25,1
2948,14,25,1
2949,14,25,1
2950,14,25,1
2951,14,25,1
2952,14,25,1
2953,14,25,1
2954,14,25,1
2955,14,25,1
2956,14,25,1
2957,14,25,1
2958,14,25,1
2959,14,25,1
2960,14,25,1
2961,14,25,1
2962,14,25,1
2963,14,25,1
2964,14,25,1
2965,14,25,1
2966,14,25,1
2967,14,25,1
2968,13,26,1
2969,13,26,1
2970,13,26,1
2971,13,26,1
2972,13,26,1
2973,13,26,1
2974,13,26,1
2975,13,26,1
2976,13,26,1
2977,13,26,1
2978,13,26,1
2979,13,26,1
2980,13,26,1
2981,13,26,1
2982,13,26,1
2983,13,26,1
2984,13,26,1
2985,13,26,1
2986,13,26,1
2987,13,26,1
2988,13,26,1
2989,13,26,1
2990,13,26,1
2991,13,26,1
2992,13,26,1
2993,12,27,1
2994,12,27,1
2995,12,27,1
2996,12,27,1
2997,12,27,1
2998,12,27,1
2999,12,27,1
3000,12,27,1
3001,12,27,1
3002,12,27,1
3003,12,27,1
3004,12,27,1
3005,12,27,1
3006,12,27,1
3007,12,27,1
3008,12,27,1
3009,12,27,1
3010,12,26,2
3011,12,26,2
3012,12,26,2
3013,12,26,2
3014,12,26,2
3015,12,26,2
3016,12,26,2
3017,12,26,2
3018,12,26,2
3019,12,26,2
3020,11,27,2
3021,11,27,2
3022,11,27,2
3023,11,27,2
3024,11,27,2
3025,11,27,2
3026,11,27,2
3027,11,27,2
3028,11,27,2
3029,11,27,2
3030,11,27,2
3031,11,27,2
3032,11,27,2
3033,11,27,2
3034,11,27,2
3035,11,27,2
3036,11,27,2
3037,11,27,2
3038,11,27,2
3039,11,27,2
3040,11,27,2
3041,11,27,2
3042,11,27,2
3043,11,27,2
3044,11,27,2
3045,11,27,2
3046,11,27,2
3047,11,27,2
3048,11,27,2
3049,11,27,2
3050,11,27,2
3051,11,27,2
3052,11,27,2
3053,11,27,2
3054,11,27,2
3055,11,27,2
3056,11,27,2
3057,11,27,2
3058,11,27,2
3059,11,27,2
3060,11,27,2
3061,11,27,2
3062,11,27,2
3063,11,27,2
3064,11,27,2
3065,11,27,2
3066,11,27,2
3067,10,28,2
3068,9,29,2
3069,9,29,2
3070,9,29,2
3071,9,29,2
3072,9,29,2
3073,9,29,2
3074,9,29,2
3075,9,29,2
3076,9,29,2
3077,9,29,2
3078,9,29,2
3079,9,29,2
3080,9,29,2
3081,9,29,2
3082,9,29,2
3083,9,29,2
3084,9,29,2
3085,9,29,2
3086,9,29,2
3087,9,29,2
3088,9,29,2
3089,9,29,2
3090,9,29,2
3091,9,29,2
3092,9,29,2
3093,9,29,2
3094,9,29,2
3095,9,29,2
3096,9,29,2
3097,9,29,2
3098,9,29,2
3099,9,29,2
3100,9,28,3
3101,9,28,3
3102,9,28,3
3103,9,28,3
3104,9,28,3
3105,9,28,3
3106,9,28,3
3107,9,28,3
3108,9,28,3
3109,9,28,3
3110,9,28,3
3111,9,28,3
3112,9,28,3
3113,9,28,3
3114,9,28,3
3115,9,28,3
3116,9,28,3
3117,9,28,3
3118,9,28,3
3119,9,28,3
3120,9,28,3
3121,9,28,3
3122,9,28,3
3123,9,28,3
3124,9,28,3
3125,9,28,3
3126,9,28,3
3127,9,28,3
3128,9,28,3
3129,9,28,3
3130,9,28,3
3131,9,28,3
3132,9,28,3
3133,9,28,3
3134,9,28,3
3135,9,28,3
3136,9,28,3
3137,9,28,3
3138,9,28,3
3139,9,28,3
3140,9,28,3
3141,9,28,3
3142,9,28,3
3143,9,28,3
3144,9,28,3
3145,9,28,3
3146,9,28,3
3147,9,28,3
3148,9,28,3
3149,9,28,3
3150,9,28,3
3151,9,28,3
3152,9,28,3
3153,9,28,3
3154,9,28,3
3155,8,29,3
3156,8,29,3
3157,8,29,3
3158,8,29,3
3159,8,29,3
3160,8,29,3
3161,8,29,3
3162,8,29,3
3163,8,29,3
3164,8,28,4
3165,8,28,4
3166,8,28,4
3167,8,28,4
3168,8,28,4
3169,8,28,4
3170,8,28,4
3171,8,28,4
3172,8,28,4
3173,8,28,4
3174,8,28,4
3175,8,28,4
3176,8,28,4
3177,8,28,4
3178,8,28,4
3179,8,28,4
3180,8,28,4
3181,8,28,4
3182,8,28,4
3183,8,28,4
3184,8,28,4
3185,8,28,4
3186,8,28,4
3187,8,28,4
3188,8,28,4
3189,8,28,4
3190,8,28,4
3191,8,28,4
3192,8,28,4
3193,8,28,4
3194,8,28,4
3195,8,28,4
3196,8,28,4
3197,8,28,4
3198,8,28,4
3199,8,28,4
3200,8,28,4
3201,8,28,4
3202,8,28,4
3203,8,28,4
3204,8,28,4
3205,8,28,4
3206,8,28,4
3207,8,28,4
3208,8,28,4
3209,7,29,4
3210,7,29,4
3211,7,29,4
